ts,value,counter_name,t_s
182628354698848,0.0,Average Vertices / Polygon,0.001561927
182628354699317,0.0,Reused Vertices / Second,0.001562396
182628354699890,0.0,Average Polygon Area,0.001562969
182628354700359,0.0,% Shaders Busy,0.001563438
182628354700723,0.0,Vertices Shaded / Second,0.001563802
182628354701244,0.0,Fragments Shaded / Second,0.001564323
182628354701817,0.0,Vertex Instructions / Second,0.001564896
182628354702234,0.0,Fragment Instructions / Second,0.001565313
182628354702598,0.0,Fragment ALU Instructions / Sec (Full),0.001565677
182628354702963,0.0,Fragment ALU Instructions / Sec (Half),0.001566042
182628354703328,0.0,Fragment EFU Instructions / Second,0.001566407
182628354703692,0.0,Textures / Vertex,0.001566771
182628354704109,0.0,Textures / Fragment,0.001567188
182628354704421,0.0,ALU / Vertex,0.0015675
182628354704890,-1.0,ALU / Fragment,0.001567969
182628354705359,-1.0,EFU / Fragment,0.001568438
182628354705671,0.0,EFU / Vertex,0.00156875
182628354706140,0.0,% Time Shading Fragments,0.001569219
182628354706505,0.0,% Time Shading Vertices,0.001569584
182628354706869,0.0,% Time Compute,0.001569948
182628354707234,0.0,% Shader ALU Capacity Utilized,0.001570313
182628354707546,0.0,% Time ALUs Working,0.001570625
182628354708015,0.0,% Time EFUs Working,0.001571094
182628354708484,0.0,% Nearest Filtered,0.001571563
182628354708848,0.0,% Linear Filtered,0.001571927
182628354709265,0.0,% Anisotropic Filtered,0.001572344
182628354709682,0.0,% Non-Base Level Textures,0.001572761
182628354710150,0.0,Read Total (Bytes/sec),0.001573229
182628354710515,135224.015625,Write Total (Bytes/sec),0.001573594
182628354710984,0.0,Texture Memory Read BW (Bytes/Second),0.001574063
182628354711400,0.0,Vertex Memory Read (Bytes/Second),0.001574479
182628354711765,0.0,SP Memory Read (Bytes/Second),0.001574844
182628354712182,0.0,Avg Bytes / Fragment,0.001575261
182628354712546,0.0,Avg Bytes / Vertex,0.001575625
182628354712963,0.0,Preemptions / second,0.001576042
182628354713380,0.0,Avg Preemption Delay,0.001576459
182628354713796,545000000.0,GPU Frequency,0.001576875
182628356054369,544943232.0,Clocks / Second,0.002917448
182628356057859,27.05556869506836,GPU % Bus Busy,0.002920938
182628356058380,0.3743501603603363,% Vertex Fetch Stall,0.002921459
182628356058744,25.67843246459961,% Texture Fetch Stall,0.002921823
182628356059578,0.2998015284538269,L1 Texture Cache Miss Per Pixel,0.002922657
182628356059890,20.9365291595459,% Texture L2 Miss,0.002922969
182628356060255,0.05758276581764221,% Stalled on System Memory,0.002923334
182628356060776,28225130.0,Pre-clipped Polygons/Second,0.002923855
182628356061244,52.272117614746094,% Prims Trivially Rejected,0.002924323
182628356061609,2.3977363109588623,% Prims Clipped,0.002924688
182628356062026,1.0247822999954224,Average Vertices / Polygon,0.002925105
182628356062442,55800344.0,Reused Vertices / Second,0.002925521
182628356062859,306.2995910644531,Average Polygon Area,0.002925938
182628356063223,0.0,% Shaders Busy,0.002926302
182628356063640,28924612.0,Vertices Shaded / Second,0.002926719
182628356064057,4093765120.0,Fragments Shaded / Second,0.002927136
182628356064734,4499403776.0,Vertex Instructions / Second,0.002927813
182628356065151,240818077696.0,Fragment Instructions / Second,0.00292823
182628356065567,121604456448.0,Fragment ALU Instructions / Sec (Full),0.002928646
182628356065932,210963120128.0,Fragment ALU Instructions / Sec (Half),0.002929011
182628356066296,13732047872.0,Fragment EFU Instructions / Second,0.002929375
182628356066661,0.6278056502342224,Textures / Vertex,0.00292974
182628356067026,1.0481375455856323,Textures / Fragment,0.002930105
182628356067338,149.68434143066406,ALU / Vertex,0.002930417
182628356067807,-1.0,ALU / Fragment,0.002930886
182628356068171,-1.0,EFU / Fragment,0.00293125
182628356068588,5.871896743774414,EFU / Vertex,0.002931667
182628356068953,93.6363754272461,% Time Shading Fragments,0.002932032
182628356069317,6.363623142242432,% Time Shading Vertices,0.002932396
182628356069682,0.0,% Time Compute,0.002932761
182628356070046,0.0,% Shader ALU Capacity Utilized,0.002933125
182628356070411,0.0,% Time ALUs Working,0.00293349
182628356070828,0.0,% Time EFUs Working,0.002933907
182628356071296,38.49787521362305,% Nearest Filtered,0.002934375
182628356071609,61.50212478637695,% Linear Filtered,0.002934688
182628356072026,0.0,% Anisotropic Filtered,0.002935105
182628356072442,0.0,% Non-Base Level Textures,0.002935521
182628356072859,2113894656.0,Read Total (Bytes/sec),0.002935938
182628356073276,2668590592.0,Write Total (Bytes/sec),0.002936355
182628356073640,1741791360.0,Texture Memory Read BW (Bytes/Second),0.002936719
182628356074005,160121168.0,Vertex Memory Read (Bytes/Second),0.002937084
182628356074369,5375559.5,SP Memory Read (Bytes/Second),0.002937448
182628356074786,0.39533185958862305,Avg Bytes / Fragment,0.002937865
182628356075203,5.535810470581055,Avg Bytes / Vertex,0.002938282
182628356075671,0.0,Preemptions / second,0.00293875
182628356076088,0.0,Avg Preemption Delay,0.002939167
182628356076505,545000000.0,GPU Frequency,0.002939584
182628357487651,545107008.0,Clocks / Second,0.00435073
182628357492390,27.031587600708008,GPU % Bus Busy,0.004355469
182628357493172,2.3405487537384033,% Vertex Fetch Stall,0.004356251
182628357493692,25.435762405395508,% Texture Fetch Stall,0.004356771
182628357494369,0.2533343434333801,L1 Texture Cache Miss Per Pixel,0.004357448
182628357494734,23.471019744873047,% Texture L2 Miss,0.004357813
182628357495099,0.016161467880010605,% Stalled on System Memory,0.004358178
182628357495672,33422328.0,Pre-clipped Polygons/Second,0.004358751
182628357496140,47.303733825683594,% Prims Trivially Rejected,0.004359219
182628357496505,1.7159990072250366,% Prims Clipped,0.004359584
182628357496869,1.035872220993042,Average Vertices / Polygon,0.004359948
182628357497338,65696892.0,Reused Vertices / Second,0.004360417
182628357497859,317.5543518066406,Average Polygon Area,0.004360938
182628357498224,0.0,% Shaders Busy,0.004361303
182628357498588,34621260.0,Vertices Shaded / Second,0.004361667
182628357498901,5432408064.0,Fragments Shaded / Second,0.00436198
182628357499474,5533201920.0,Vertex Instructions / Second,0.004362553
182628357499890,318380933120.0,Fragment Instructions / Second,0.004362969
182628357500307,160970440704.0,Fragment ALU Instructions / Sec (Full),0.004363386
182628357500672,278988423168.0,Fragment ALU Instructions / Sec (Half),0.004363751
182628357501088,17916305408.0,Fragment EFU Instructions / Second,0.004364167
182628357501453,0.6989222764968872,Textures / Vertex,0.004364532
182628357501817,1.048147439956665,Textures / Fragment,0.004364896
182628357502182,153.62356567382812,ALU / Vertex,0.004365261
182628357502755,-1.0,ALU / Fragment,0.004365834
182628357503119,-1.0,EFU / Fragment,0.004366198
182628357503484,6.197351932525635,EFU / Vertex,0.004366563
182628357503901,94.07495880126953,% Time Shading Fragments,0.00436698
182628357504265,5.925039291381836,% Time Shading Vertices,0.004367344
182628357504578,0.0,% Time Compute,0.004367657
182628357504942,0.0,% Shader ALU Capacity Utilized,0.004368021
182628357505307,0.0,% Time ALUs Working,0.004368386
182628357505828,0.0,% Time EFUs Working,0.004368907
182628357506453,37.63587951660156,% Nearest Filtered,0.004369532
182628357506817,62.36412048339844,% Linear Filtered,0.004369896
182628357507234,0.0,% Anisotropic Filtered,0.004370313
182628357507599,0.0,% Non-Base Level Textures,0.004370678
182628357508015,2660914176.0,Read Total (Bytes/sec),0.004371094
182628357508380,3345541632.0,Write Total (Bytes/sec),0.004371459
182628357508744,2219513088.0,Texture Memory Read BW (Bytes/Second),0.004371823
182628357509161,218596864.0,Vertex Memory Read (Bytes/Second),0.00437224
182628357509474,6822623.5,SP Memory Read (Bytes/Second),0.004372553
182628357509890,0.35772544145584106,Avg Bytes / Fragment,0.004372969
182628357510255,6.313948631286621,Avg Bytes / Vertex,0.004373334
182628357510724,0.0,Preemptions / second,0.004373803
182628357511140,0.0,Avg Preemption Delay,0.004374219
182628357511505,545000000.0,GPU Frequency,0.004374584
182628358940880,544931520.0,Clocks / Second,0.005803959
182628358947338,22.430173873901367,GPU % Bus Busy,0.005810417
182628358948224,0.26848259568214417,% Vertex Fetch Stall,0.005811303
182628358948640,27.588041305541992,% Texture Fetch Stall,0.005811719
182628358949682,0.24249237775802612,L1 Texture Cache Miss Per Pixel,0.005812761
182628358950047,30.530813217163086,% Texture L2 Miss,0.005813126
182628358950463,0.018339797854423523,% Stalled on System Memory,0.005813542
182628358950984,15584791.0,Pre-clipped Polygons/Second,0.005814063
182628358951505,33.531673431396484,% Prims Trivially Rejected,0.005814584
182628358951870,0.22816750407218933,% Prims Clipped,0.005814949
182628358952286,1.0330171585083008,Average Vertices / Polygon,0.005815365
182628358952755,30680118.0,Reused Vertices / Second,0.005815834
182628358953276,318.7848205566406,Average Polygon Area,0.005816355
182628358953693,0.0,% Shaders Busy,0.005816772
182628358954057,16099357.0,Vertices Shaded / Second,0.005817136
182628358954474,3198031104.0,Fragments Shaded / Second,0.005817553
182628358955151,2834348544.0,Vertex Instructions / Second,0.00581823
182628358955515,260211621888.0,Fragment Instructions / Second,0.005818594
182628358955880,152404803584.0,Fragment ALU Instructions / Sec (Full),0.005818959
182628358956245,187216625664.0,Fragment ALU Instructions / Sec (Half),0.005819324
182628358956713,14198503424.0,Fragment EFU Instructions / Second,0.005819792
182628358957078,1.1301862001419067,Textures / Vertex,0.005820157
182628358957443,1.0468428134918213,Textures / Fragment,0.005820522
182628358957807,168.634033203125,ALU / Vertex,0.005820886
182628358958484,-1.0,ALU / Fragment,0.005821563
182628358958849,-1.0,EFU / Fragment,0.005821928
182628358959213,7.419488906860352,EFU / Vertex,0.005822292
182628358959630,96.05696868896484,% Time Shading Fragments,0.005822709
182628358959995,3.943028688430786,% Time Shading Vertices,0.005823074
182628358960359,0.0,% Time Compute,0.005823438
182628358960724,0.0,% Shader ALU Capacity Utilized,0.005823803
182628358961088,0.0,% Time ALUs Working,0.005824167
182628358961557,0.0,% Time EFUs Working,0.005824636
182628358962182,47.445316314697266,% Nearest Filtered,0.005825261
182628358962547,52.554683685302734,% Linear Filtered,0.005825626
182628358963015,0.0,% Anisotropic Filtered,0.005826094
182628358963380,0.0,% Non-Base Level Textures,0.005826459
182628358963797,1574766720.0,Read Total (Bytes/sec),0.005826876
182628358964161,1751654656.0,Write Total (Bytes/sec),0.00582724
182628358964630,1362715392.0,Texture Memory Read BW (Bytes/Second),0.005827709
182628358964995,101741800.0,Vertex Memory Read (Bytes/Second),0.005828074
182628358965411,3569887.75,SP Memory Read (Bytes/Second),0.00582849
182628358965776,0.4127573072910309,Avg Bytes / Fragment,0.005828855
182628358966140,6.3196187019348145,Avg Bytes / Vertex,0.005829219
182628358966609,0.0,Preemptions / second,0.005829688
182628358967026,0.0,Avg Preemption Delay,0.005830105
182628358967390,545000000.0,GPU Frequency,0.005830469
182628360328016,544899840.0,Clocks / Second,0.007191095
182628360331453,56.89177322387695,GPU % Bus Busy,0.007194532
182628360331974,0.09980040043592453,% Vertex Fetch Stall,0.007195053
182628360332338,0.0,% Texture Fetch Stall,0.007195417
182628360333016,0.0,L1 Texture Cache Miss Per Pixel,0.007196095
182628360333380,0.0,% Texture L2 Miss,0.007196459
182628360333797,0.0,% Stalled on System Memory,0.007196876
182628360334213,0.0,Pre-clipped Polygons/Second,0.007197292
182628360334630,0.0,% Prims Trivially Rejected,0.007197709
182628360334995,0.0,% Prims Clipped,0.007198074
182628360335411,0.0,Average Vertices / Polygon,0.00719849
182628360335828,12723.658203125,Reused Vertices / Second,0.007198907
182628360336245,0.0,Average Polygon Area,0.007199324
182628360336609,0.0,% Shaders Busy,0.007199688
182628360336922,12723.658203125,Vertices Shaded / Second,0.007200001
182628360337286,0.0,Fragments Shaded / Second,0.007200365
182628360337859,0.0,Vertex Instructions / Second,0.007200938
182628360338276,0.0,Fragment Instructions / Second,0.007201355
182628360338641,0.0,Fragment ALU Instructions / Sec (Full),0.00720172
182628360339005,0.0,Fragment ALU Instructions / Sec (Half),0.007202084
182628360339370,0.0,Fragment EFU Instructions / Second,0.007202449
182628360339682,0.0,Textures / Vertex,0.007202761
182628360340203,0.0,Textures / Fragment,0.007203282
182628360340568,0.0,ALU / Vertex,0.007203647
182628360341036,-1.0,ALU / Fragment,0.007204115
182628360341401,-1.0,EFU / Fragment,0.00720448
182628360341766,0.0,EFU / Vertex,0.007204845
182628360342182,0.0,% Time Shading Fragments,0.007205261
182628360342599,0.0,% Time Shading Vertices,0.007205678
182628360342964,0.0,% Time Compute,0.007206043
182628360343328,0.0,% Shader ALU Capacity Utilized,0.007206407
182628360343641,0.0,% Time ALUs Working,0.00720672
182628360344057,0.0,% Time EFUs Working,0.007207136
182628360344578,0.0,% Nearest Filtered,0.007207657
182628360344943,0.0,% Linear Filtered,0.007208022
182628360345359,0.0,% Anisotropic Filtered,0.007208438
182628360345724,0.0,% Non-Base Level Textures,0.007208803
182628360346089,1560768.75,Read Total (Bytes/sec),0.007209168
182628360346505,462643520.0,Write Total (Bytes/sec),0.007209584
182628360346870,0.0,Texture Memory Read BW (Bytes/Second),0.007209949
182628360347286,0.0,Vertex Memory Read (Bytes/Second),0.007210365
182628360347651,0.0,SP Memory Read (Bytes/Second),0.00721073
182628360348068,0.0,Avg Bytes / Fragment,0.007211147
182628360348432,0.0,Avg Bytes / Vertex,0.007211511
182628360348849,0.0,Preemptions / second,0.007211928
182628360349214,0.0,Avg Preemption Delay,0.007212293
182628360349630,545000000.0,GPU Frequency,0.007212709
182628361744526,545026368.0,Clocks / Second,0.008607605
182628361748953,100.0,GPU % Bus Busy,0.008612032
182628361749682,0.0,% Vertex Fetch Stall,0.008612761
182628361750099,0.0,% Texture Fetch Stall,0.008613178
182628361751141,0.0,L1 Texture Cache Miss Per Pixel,0.00861422
182628361751505,0.0,% Texture L2 Miss,0.008614584
182628361751870,0.0,% Stalled on System Memory,0.008614949
182628361752287,0.0,Pre-clipped Polygons/Second,0.008615366
182628361752755,0.0,% Prims Trivially Rejected,0.008615834
182628361753120,0.0,% Prims Clipped,0.008616199
182628361753537,0.0,Average Vertices / Polygon,0.008616616
182628361754005,0.0,Reused Vertices / Second,0.008617084
182628361754474,0.0,Average Polygon Area,0.008617553
182628361754787,0.0,% Shaders Busy,0.008617866
182628361755151,0.0,Vertices Shaded / Second,0.00861823
182628361755516,0.0,Fragments Shaded / Second,0.008618595
182628361756141,0.0,Vertex Instructions / Second,0.00861922
182628361756557,0.0,Fragment Instructions / Second,0.008619636
182628361756922,0.0,Fragment ALU Instructions / Sec (Full),0.008620001
182628361757287,0.0,Fragment ALU Instructions / Sec (Half),0.008620366
182628361757703,0.0,Fragment EFU Instructions / Second,0.008620782
182628361758068,0.0,Textures / Vertex,0.008621147
182628361758484,0.0,Textures / Fragment,0.008621563
182628361758849,0.0,ALU / Vertex,0.008621928
182628361759578,-1.0,ALU / Fragment,0.008622657
182628361759995,-1.0,EFU / Fragment,0.008623074
182628361760307,0.0,EFU / Vertex,0.008623386
182628361760724,0.0,% Time Shading Fragments,0.008623803
182628361761141,0.0,% Time Shading Vertices,0.00862422
182628361761505,0.0,% Time Compute,0.008624584
182628361761818,0.0,% Shader ALU Capacity Utilized,0.008624897
182628361762182,0.0,% Time ALUs Working,0.008625261
182628361762703,0.0,% Time EFUs Working,0.008625782
182628361763224,0.0,% Nearest Filtered,0.008626303
182628361763537,0.0,% Linear Filtered,0.008626616
182628361763901,0.0,% Anisotropic Filtered,0.00862698
182628361764318,0.0,% Non-Base Level Textures,0.008627397
182628361764682,0.0,Read Total (Bytes/sec),0.008627761
182628361765099,156080.5625,Write Total (Bytes/sec),0.008628178
182628361765516,0.0,Texture Memory Read BW (Bytes/Second),0.008628595
182628361765880,0.0,Vertex Memory Read (Bytes/Second),0.008628959
182628361766245,0.0,SP Memory Read (Bytes/Second),0.008629324
182628361766609,0.0,Avg Bytes / Fragment,0.008629688
182628361767026,0.0,Avg Bytes / Vertex,0.008630105
182628361767443,0.0,Preemptions / second,0.008630522
182628361767859,0.0,Avg Preemption Delay,0.008630938
182628361768276,545000000.0,GPU Frequency,0.008631355
182628363181037,544948416.0,Clocks / Second,0.010044116
182628363186662,100.0,GPU % Bus Busy,0.010049741
182628363187547,0.0,% Vertex Fetch Stall,0.010050626
182628363188016,0.0,% Texture Fetch Stall,0.010051095
182628363189005,0.0,L1 Texture Cache Miss Per Pixel,0.010052084
182628363189474,0.0,% Texture L2 Miss,0.010052553
182628363189943,0.0,% Stalled on System Memory,0.010053022
182628363190412,0.0,Pre-clipped Polygons/Second,0.010053491
182628363190933,0.0,% Prims Trivially Rejected,0.010054012
182628363191401,0.0,% Prims Clipped,0.01005448
182628363191870,0.0,Average Vertices / Polygon,0.010054949
182628363192391,0.0,Reused Vertices / Second,0.01005547
182628363192860,0.0,Average Polygon Area,0.010055939
182628363193276,0.0,% Shaders Busy,0.010056355
182628363193693,0.0,Vertices Shaded / Second,0.010056772
182628363194162,0.0,Fragments Shaded / Second,0.010057241
182628363194683,0.0,Vertex Instructions / Second,0.010057762
182628363195151,0.0,Fragment Instructions / Second,0.01005823
182628363195620,0.0,Fragment ALU Instructions / Sec (Full),0.010058699
182628363196037,0.0,Fragment ALU Instructions / Sec (Half),0.010059116
182628363196505,0.0,Fragment EFU Instructions / Second,0.010059584
182628363196870,0.0,Textures / Vertex,0.010059949
182628363197339,0.0,Textures / Fragment,0.010060418
182628363197755,0.0,ALU / Vertex,0.010060834
182628363198328,-1.0,ALU / Fragment,0.010061407
182628363198953,-1.0,EFU / Fragment,0.010062032
182628363199422,0.0,EFU / Vertex,0.010062501
182628363199943,0.0,% Time Shading Fragments,0.010063022
182628363200412,0.0,% Time Shading Vertices,0.010063491
182628363200933,0.0,% Time Compute,0.010064012
182628363201349,0.0,% Shader ALU Capacity Utilized,0.010064428
182628363201818,0.0,% Time ALUs Working,0.010064897
182628363202391,0.0,% Time EFUs Working,0.01006547
182628363203068,0.0,% Nearest Filtered,0.010066147
182628363203589,0.0,% Linear Filtered,0.010066668
182628363204110,0.0,% Anisotropic Filtered,0.010067189
182628363204578,0.0,% Non-Base Level Textures,0.010067657
182628363205099,0.0,Read Total (Bytes/sec),0.010068178
182628363205516,159100.328125,Write Total (Bytes/sec),0.010068595
182628363205985,0.0,Texture Memory Read BW (Bytes/Second),0.010069064
182628363206453,0.0,Vertex Memory Read (Bytes/Second),0.010069532
182628363206922,0.0,SP Memory Read (Bytes/Second),0.010070001
182628363207443,0.0,Avg Bytes / Fragment,0.010070522
182628363207912,0.0,Avg Bytes / Vertex,0.010070991
182628363208485,0.0,Preemptions / second,0.010071564
182628363208953,0.0,Avg Preemption Delay,0.010072032
182628363209422,545000000.0,GPU Frequency,0.010072501
182628364571870,545602112.0,Clocks / Second,0.011434949
182628364575724,100.0,GPU % Bus Busy,0.011438803
182628364576766,0.0,% Vertex Fetch Stall,0.011439845
182628364577599,0.0,% Texture Fetch Stall,0.011440678
182628364578693,0.0,L1 Texture Cache Miss Per Pixel,0.011441772
182628364579526,0.0,% Texture L2 Miss,0.011442605
182628364580151,0.0,% Stalled on System Memory,0.01144323
182628364580620,0.0,Pre-clipped Polygons/Second,0.011443699
182628364581089,0.0,% Prims Trivially Rejected,0.011444168
182628364581610,0.0,% Prims Clipped,0.011444689
182628364582079,0.0,Average Vertices / Polygon,0.011445158
182628364582547,0.0,Reused Vertices / Second,0.011445626
182628364583016,0.0,Average Polygon Area,0.011446095
182628364583433,0.0,% Shaders Busy,0.011446512
182628364583901,0.0,Vertices Shaded / Second,0.01144698
182628364584370,0.0,Fragments Shaded / Second,0.011447449
182628364584943,0.0,Vertex Instructions / Second,0.011448022
182628364585360,0.0,Fragment Instructions / Second,0.011448439
182628364585829,0.0,Fragment ALU Instructions / Sec (Full),0.011448908
182628364586193,0.0,Fragment ALU Instructions / Sec (Half),0.011449272
182628364586610,0.0,Fragment EFU Instructions / Second,0.011449689
182628364587026,0.0,Textures / Vertex,0.011450105
182628364587495,0.0,Textures / Fragment,0.011450574
182628364587860,0.0,ALU / Vertex,0.011450939
182628364588381,-1.0,ALU / Fragment,0.01145146
182628364588849,-1.0,EFU / Fragment,0.011451928
182628364589318,0.0,EFU / Vertex,0.011452397
182628364589943,0.0,% Time Shading Fragments,0.011453022
182628364590412,0.0,% Time Shading Vertices,0.011453491
182628364590881,0.0,% Time Compute,0.01145396
182628364591297,0.0,% Shader ALU Capacity Utilized,0.011454376
182628364591818,0.0,% Time ALUs Working,0.011454897
182628364592339,0.0,% Time EFUs Working,0.011455418
182628364592860,0.0,% Nearest Filtered,0.011455939
182628364593329,0.0,% Linear Filtered,0.011456408
182628364593849,0.0,% Anisotropic Filtered,0.011456928
182628364594370,0.0,% Non-Base Level Textures,0.011457449
182628364594839,0.0,Read Total (Bytes/sec),0.011457918
182628364595256,159430.609375,Write Total (Bytes/sec),0.011458335
182628364595724,0.0,Texture Memory Read BW (Bytes/Second),0.011458803
182628364596141,0.0,Vertex Memory Read (Bytes/Second),0.01145922
182628364596610,0.0,SP Memory Read (Bytes/Second),0.011459689
182628364597131,0.0,Avg Bytes / Fragment,0.01146021
182628364597599,0.0,Avg Bytes / Vertex,0.011460678
182628364598172,0.0,Preemptions / second,0.011461251
182628364598693,0.0,Avg Preemption Delay,0.011461772
182628364599162,545000000.0,GPU Frequency,0.011462241
182628365977287,544490176.0,Clocks / Second,0.012840366
182628365981558,100.0,GPU % Bus Busy,0.012844637
182628365982443,0.0,% Vertex Fetch Stall,0.012845522
182628365983068,0.0,% Texture Fetch Stall,0.012846147
182628365984110,0.0,L1 Texture Cache Miss Per Pixel,0.012847189
182628365984735,0.0,% Texture L2 Miss,0.012847814
182628365985360,0.0,% Stalled on System Memory,0.012848439
182628365985933,0.0,Pre-clipped Polygons/Second,0.012849012
182628365986349,0.0,% Prims Trivially Rejected,0.012849428
182628365986714,0.0,% Prims Clipped,0.012849793
182628365987131,0.0,Average Vertices / Polygon,0.01285021
182628365987652,0.0,Reused Vertices / Second,0.012850731
182628365987964,0.0,Average Polygon Area,0.012851043
182628365988329,0.0,% Shaders Busy,0.012851408
182628365989110,0.0,Vertices Shaded / Second,0.012852189
182628365989474,0.0,Fragments Shaded / Second,0.012852553
182628365989943,0.0,Vertex Instructions / Second,0.012853022
182628365990308,0.0,Fragment Instructions / Second,0.012853387
182628365990620,0.0,Fragment ALU Instructions / Sec (Full),0.012853699
182628365991037,0.0,Fragment ALU Instructions / Sec (Half),0.012854116
182628365991454,0.0,Fragment EFU Instructions / Second,0.012854533
182628365991818,0.0,Textures / Vertex,0.012854897
182628365992183,0.0,Textures / Fragment,0.012855262
182628365992495,0.0,ALU / Vertex,0.012855574
182628365993016,-1.0,ALU / Fragment,0.012856095
182628365993381,-1.0,EFU / Fragment,0.01285646
182628365993797,0.0,EFU / Vertex,0.012856876
182628365994214,0.0,% Time Shading Fragments,0.012857293
182628365994579,0.0,% Time Shading Vertices,0.012857658
182628365995047,0.0,% Time Compute,0.012858126
182628365995412,0.0,% Shader ALU Capacity Utilized,0.012858491
182628365995777,0.0,% Time ALUs Working,0.012858856
182628365996245,0.0,% Time EFUs Working,0.012859324
182628365996766,0.0,% Nearest Filtered,0.012859845
182628365997131,0.0,% Linear Filtered,0.01286021
182628365997495,0.0,% Anisotropic Filtered,0.012860574
182628365997860,0.0,% Non-Base Level Textures,0.012860939
182628365998224,0.0,Read Total (Bytes/sec),0.012861303
182628365998641,157538.46875,Write Total (Bytes/sec),0.01286172
182628365999006,0.0,Texture Memory Read BW (Bytes/Second),0.012862085
182628365999370,0.0,Vertex Memory Read (Bytes/Second),0.012862449
182628365999787,0.0,SP Memory Read (Bytes/Second),0.012862866
182628366000152,0.0,Avg Bytes / Fragment,0.012863231
182628366000568,0.0,Avg Bytes / Vertex,0.012863647
182628366000985,0.0,Preemptions / second,0.012864064
182628366001402,0.0,Avg Preemption Delay,0.012864481
182628366001766,545000000.0,GPU Frequency,0.012864845
182628367393589,544945664.0,Clocks / Second,0.014256668
182628367397548,100.0,GPU % Bus Busy,0.014260627
182628367398329,0.0,% Vertex Fetch Stall,0.014261408
182628367398954,0.0,% Texture Fetch Stall,0.014262033
182628367399787,0.0,L1 Texture Cache Miss Per Pixel,0.014262866
182628367400152,0.0,% Texture L2 Miss,0.014263231
182628367400516,0.0,% Stalled on System Memory,0.014263595
182628367400933,0.0,Pre-clipped Polygons/Second,0.014264012
182628367401245,0.0,% Prims Trivially Rejected,0.014264324
182628367401610,0.0,% Prims Clipped,0.014264689
182628367401923,0.0,Average Vertices / Polygon,0.014265002
