ts,value,counter_name,t_s
182767409726763,0.0,% Time ALUs Working,0.00153526
182767409727284,0.0,% Time EFUs Working,0.001535781
182767409728065,0.0,% Nearest Filtered,0.001536562
182767409728482,0.0,% Linear Filtered,0.001536979
182767409729263,0.0,% Anisotropic Filtered,0.00153776
182767409729784,0.0,% Non-Base Level Textures,0.001538281
182767409730305,0.0,Read Total (Bytes/sec),0.001538802
182767409730774,130027.8125,Write Total (Bytes/sec),0.001539271
182767409731242,0.0,Texture Memory Read BW (Bytes/Second),0.001539739
182767409731763,0.0,Vertex Memory Read (Bytes/Second),0.00154026
182767409732180,0.0,SP Memory Read (Bytes/Second),0.001540677
182767409732753,0.0,Avg Bytes / Fragment,0.00154125
182767409733170,0.0,Avg Bytes / Vertex,0.001541667
182767409733690,0.0,Preemptions / second,0.001542187
182767409734211,0.0,Avg Preemption Delay,0.001542708
182767409734680,545000000.0,GPU Frequency,0.001543177
182767411144055,544835328.0,Clocks / Second,0.002952552
182767411146972,20.572891235351562,GPU % Bus Busy,0.002955469
182767411147649,0.4081997275352478,% Vertex Fetch Stall,0.002956146
182767411148274,23.248899459838867,% Texture Fetch Stall,0.002956771
182767411157180,0.30650630593299866,L1 Texture Cache Miss Per Pixel,0.002965677
182767411157701,21.704336166381836,% Texture L2 Miss,0.002966198
182767411158170,0.2003549039363861,% Stalled on System Memory,0.002966667
182767411158586,26587514.0,Pre-clipped Polygons/Second,0.002967083
182767411159263,56.02289581298828,% Prims Trivially Rejected,0.00296776
182767411159784,2.215920925140381,% Prims Clipped,0.002968281
182767411160253,1.1064902544021606,Average Vertices / Polygon,0.00296875
182767411160722,56724640.0,Reused Vertices / Second,0.002969219
182767411161191,240.62310791015625,Average Polygon Area,0.002969688
182767411161659,68.74523162841797,% Shaders Busy,0.002970156
182767411162076,29418826.0,Vertices Shaded / Second,0.002970573
182767411162597,2772986112.0,Fragments Shaded / Second,0.002971094
182767411163222,4577469952.0,Vertex Instructions / Second,0.002971719
182767411163795,-1.0,Fragment Instructions / Second,0.002972292
182767411164316,92331720704.0,Fragment ALU Instructions / Sec (Full),0.002972813
182767411164784,155718451200.0,Fragment ALU Instructions / Sec (Half),0.002973281
182767411165305,-1.0,Fragment EFU Instructions / Second,0.002973802
182767411165722,0.6258541941642761,Textures / Vertex,0.002974219
182767411166243,1.0858244895935059,Textures / Fragment,0.00297474
182767411166607,149.72769165039062,ALU / Vertex,0.002975104
182767411167128,-1.0,ALU / Fragment,0.002975625
182767411167597,-1.0,EFU / Fragment,0.002976094
182767411168013,5.86892557144165,EFU / Vertex,0.00297651
182767411168534,91.6554946899414,% Time Shading Fragments,0.002977031
182767411169003,8.344502449035645,% Time Shading Vertices,0.0029775
182767411169472,0.0,% Time Compute,0.002977969
182767411169888,68.2359390258789,% Shader ALU Capacity Utilized,0.002978385
182767411170253,71.94571685791016,% Time ALUs Working,0.00297875
182767411170774,22.381591796875,% Time EFUs Working,0.002979271
182767411171243,44.072269439697266,% Nearest Filtered,0.00297974
182767411171659,58.1724853515625,% Linear Filtered,0.002980156
182767411172128,0.0,% Anisotropic Filtered,0.002980625
182767411172545,0.0,% Non-Base Level Textures,0.002981042
182767411173013,1772500992.0,Read Total (Bytes/sec),0.00298151
182767411173482,1386951296.0,Write Total (Bytes/sec),0.002981979
182767411173951,1446794112.0,Texture Memory Read BW (Bytes/Second),0.002982448
182767411174420,162350816.0,Vertex Memory Read (Bytes/Second),0.002982917
182767411174888,2501828.75,SP Memory Read (Bytes/Second),0.002983385
182767411175357,0.46754053235054016,Avg Bytes / Fragment,0.002983854
182767411175774,5.5186028480529785,Avg Bytes / Vertex,0.002984271
182767411176243,349.0274353027344,Preemptions / second,0.00298474
182767411176711,0.6130292415618896,Avg Preemption Delay,0.002985208
182767411177180,545000000.0,GPU Frequency,0.002985677
182767412687441,545015552.0,Clocks / Second,0.004495938
182767412693066,20.566390991210938,GPU % Bus Busy,0.004501563
182767412694055,1.265402913093567,% Vertex Fetch Stall,0.004502552
182767412694524,20.42076301574707,% Texture Fetch Stall,0.004503021
182767412695566,0.2748134732246399,L1 Texture Cache Miss Per Pixel,0.004504063
182767412696139,19.18341064453125,% Texture L2 Miss,0.004504636
182767412696607,0.0035016974434256554,% Stalled on System Memory,0.004505104
182767412697024,23327344.0,Pre-clipped Polygons/Second,0.004505521
182767412697701,49.31044006347656,% Prims Trivially Rejected,0.004506198
182767412698222,1.5785101652145386,% Prims Clipped,0.004506719
182767412698691,1.0288286209106445,Average Vertices / Polygon,0.004507188
182767412699212,45703120.0,Reused Vertices / Second,0.004507709
182767412699680,216.7904510498047,Average Polygon Area,0.004508177
182767412700201,70.91947937011719,% Shaders Busy,0.004508698
182767412700774,23999838.0,Vertices Shaded / Second,0.004509271
182767412701191,2437401344.0,Fragments Shaded / Second,0.004509688
182767412701972,3163187968.0,Vertex Instructions / Second,0.004510469
182767412702441,-1.0,Fragment Instructions / Second,0.004510938
182767412703066,66657878016.0,Fragment ALU Instructions / Sec (Full),0.004511563
182767412703534,118124068864.0,Fragment ALU Instructions / Sec (Half),0.004512031
182767412704003,-1.0,Fragment EFU Instructions / Second,0.0045125
182767412704420,0.4800947606563568,Textures / Vertex,0.004512917
182767412704889,1.032125473022461,Textures / Fragment,0.004513386
182767412705305,126.96347045898438,ALU / Vertex,0.004513802
182767412706191,-1.0,ALU / Fragment,0.004514688
182767412706607,-1.0,EFU / Fragment,0.004515104
182767412707076,4.83690881729126,EFU / Vertex,0.004515573
182767412707545,92.38899993896484,% Time Shading Fragments,0.004516042
182767412708014,7.611001491546631,% Time Shading Vertices,0.004516511
182767412708430,0.0,% Time Compute,0.004516927
182767412708847,67.44738006591797,% Shader ALU Capacity Utilized,0.004517344
182767412709316,69.95188903808594,% Time ALUs Working,0.004517813
182767412709784,19.49629020690918,% Time EFUs Working,0.004518281
182767412710409,37.78217315673828,% Nearest Filtered,0.004518906
182767412710826,60.95560073852539,% Linear Filtered,0.004519323
182767412711399,0.0,% Anisotropic Filtered,0.004519896
182767412711920,1.778548240661621,% Non-Base Level Textures,0.004520417
182767412712389,1062801792.0,Read Total (Bytes/sec),0.004520886
182767412712857,1243663360.0,Write Total (Bytes/sec),0.004521354
182767412713326,851882816.0,Texture Memory Read BW (Bytes/Second),0.004521823
182767412713795,121263432.0,Vertex Memory Read (Bytes/Second),0.004522292
182767412714264,1157646.125,SP Memory Read (Bytes/Second),0.004522761
182767412714784,0.32795363664627075,Avg Bytes / Fragment,0.004523281
182767412715201,5.052676677703857,Avg Bytes / Vertex,0.004523698
182767412715878,0.0,Preemptions / second,0.004524375
182767412716347,0.0,Avg Preemption Delay,0.004524844
182767412716816,545000000.0,GPU Frequency,0.004525313
182767414167597,544850944.0,Clocks / Second,0.005976094
182767414175618,26.262332916259766,GPU % Bus Busy,0.005984115
182767414176347,0.07445763796567917,% Vertex Fetch Stall,0.005984844
182767414176816,19.82851791381836,% Texture Fetch Stall,0.005985313
182767414177753,0.20982514321804047,L1 Texture Cache Miss Per Pixel,0.00598625
182767414178170,22.47634506225586,% Texture L2 Miss,0.005986667
182767414178691,0.03828946873545647,% Stalled on System Memory,0.005987188
182767414179212,7227803.0,Pre-clipped Polygons/Second,0.005987709
182767414179785,0.0564652755856514,% Prims Trivially Rejected,0.005988282
182767414180253,3.1244118213653564,% Prims Clipped,0.00598875
182767414180826,0.9753435254096985,Average Vertices / Polygon,0.005989323
182767414181347,8991561.0,Reused Vertices / Second,0.005989844
182767414181972,628.4841918945312,Average Polygon Area,0.005990469
182767414182545,70.81342315673828,% Shaders Busy,0.005991042
182767414182962,7049591.0,Vertices Shaded / Second,0.005991459
182767414183587,4657555968.0,Fragments Shaded / Second,0.005992084
182767414184576,1132026624.0,Vertex Instructions / Second,0.005993073
182767414185045,-1.0,Fragment Instructions / Second,0.005993542
182767414185462,135952867328.0,Fragment ALU Instructions / Sec (Full),0.005993959
182767414185930,206755168256.0,Fragment ALU Instructions / Sec (Half),0.005994427
182767414186555,-1.0,Fragment EFU Instructions / Second,0.005995052
182767414186972,1.5642609596252441,Textures / Vertex,0.005995469
182767414187389,0.9949072003364563,Textures / Fragment,0.005995886
182767414187858,152.72366333007812,ALU / Vertex,0.005996355
182767414188326,-1.0,ALU / Fragment,0.005996823
182767414188795,-1.0,EFU / Fragment,0.005997292
182767414189212,7.856812000274658,EFU / Vertex,0.005997709
182767414189680,98.19552612304688,% Time Shading Fragments,0.005998177
182767414190097,1.804477334022522,% Time Shading Vertices,0.005998594
182767414190566,0.0,% Time Compute,0.005999063
182767414190983,68.92965698242188,% Shader ALU Capacity Utilized,0.00599948
182767414191399,70.47002410888672,% Time ALUs Working,0.005999896
182767414191868,17.195053100585938,% Time EFUs Working,0.006000365
182767414192389,45.53883361816406,% Nearest Filtered,0.006000886
182767414192805,53.7576904296875,% Linear Filtered,0.006001302
182767414193483,0.0,% Anisotropic Filtered,0.00600198
182767414193951,1.1658923625946045,% Non-Base Level Textures,0.006002448
182767414194472,2003836032.0,Read Total (Bytes/sec),0.006002969
182767414194941,3377796096.0,Write Total (Bytes/sec),0.006003438
182767414195410,1587292544.0,Texture Memory Read BW (Bytes/Second),0.006003907
182767414195826,150928176.0,Vertex Memory Read (Bytes/Second),0.006004323
182767414196295,5485131.5,SP Memory Read (Bytes/Second),0.006004792
182767414196764,0.293748140335083,Avg Bytes / Fragment,0.006005261
182767414197285,21.409494400024414,Avg Bytes / Vertex,0.006005782
182767414197805,680.1998291015625,Preemptions / second,0.006006302
182767414198274,0.6221885085105896,Avg Preemption Delay,0.006006771
182767414198743,545000000.0,GPU Frequency,0.00600724
182767415534889,544705472.0,Clocks / Second,0.007343386
182767415538066,22.43461036682129,GPU % Bus Busy,0.007346563
182767415538795,0.59512859582901,% Vertex Fetch Stall,0.007347292
182767415539472,23.398937225341797,% Texture Fetch Stall,0.007347969
182767415540253,0.24076853692531586,L1 Texture Cache Miss Per Pixel,0.00734875
182767415540931,30.59039878845215,% Texture L2 Miss,0.007349428
182767415541503,0.00536612281575799,% Stalled on System Memory,0.00735
182767415542024,15583084.0,Pre-clipped Polygons/Second,0.007350521
182767415542597,33.77948760986328,% Prims Trivially Rejected,0.007351094
182767415543066,0.022382380440831184,% Prims Clipped,0.007351563
182767415543535,1.036304235458374,Average Vertices / Polygon,0.007352032
182767415543951,30724604.0,Reused Vertices / Second,0.007352448
182767415544368,319.5426940917969,Average Polygon Area,0.007352865
182767415544889,76.8587646484375,% Shaders Busy,0.007353386
182767415545306,16148816.0,Vertices Shaded / Second,0.007353803
182767415545722,3195556864.0,Fragments Shaded / Second,0.007354219
182767415546295,2831515904.0,Vertex Instructions / Second,0.007354792
182767415546764,-1.0,Fragment Instructions / Second,0.007355261
182767415547181,152361533440.0,Fragment ALU Instructions / Sec (Full),0.007355678
182767415547597,187041021952.0,Fragment ALU Instructions / Sec (Half),0.007356094
182767415548014,-1.0,Fragment EFU Instructions / Second,0.007356511
182767415548431,1.127256989479065,Textures / Vertex,0.007356928
182767415549003,1.0459407567977905,Textures / Fragment,0.0073575
182767415549472,167.94747924804688,ALU / Vertex,0.007357969
182767415550045,-1.0,ALU / Fragment,0.007358542
182767415550514,-1.0,EFU / Fragment,0.007359011
182767415550983,7.391447067260742,EFU / Vertex,0.00735948
182767415551451,96.04500579833984,% Time Shading Fragments,0.007359948
182767415551920,3.9549918174743652,% Time Shading Vertices,0.007360417
182767415552337,0.0,% Time Compute,0.007360834
182767415552753,77.13616180419922,% Shader ALU Capacity Utilized,0.00736125
182767415553222,80.10977172851562,% Time ALUs Working,0.007361719
182767415553639,23.16490936279297,% Time EFUs Working,0.007362136
182767415554212,47.54490661621094,% Nearest Filtered,0.007362709
182767415554628,52.45509338378906,% Linear Filtered,0.007363125
182767415555097,0.0,% Anisotropic Filtered,0.007363594
182767415555618,0.0,% Non-Base Level Textures,0.007364115
182767415556139,1568501376.0,Read Total (Bytes/sec),0.007364636
182767415556556,2350207232.0,Write Total (Bytes/sec),0.007365053
182767415557024,1357644544.0,Texture Memory Read BW (Bytes/Second),0.007365521
182767415557545,99021888.0,Vertex Memory Read (Bytes/Second),0.007366042
182767415557962,3973376.0,SP Memory Read (Bytes/Second),0.007366459
182767415558378,0.41123223304748535,Avg Bytes / Fragment,0.007366875
182767415558847,6.1318359375,Avg Bytes / Vertex,0.007367344
182767415559368,0.0,Preemptions / second,0.007367865
182767415559837,0.0,Avg Preemption Delay,0.007368334
182767415560358,545000000.0,GPU Frequency,0.007368855
182767416851868,544949120.0,Clocks / Second,0.008660365
182767416852962,100.0,GPU % Bus Busy,0.008661459
182767416853431,0.0,% Vertex Fetch Stall,0.008661928
182767416853899,0.0,% Texture Fetch Stall,0.008662396
182767416854368,0.0,L1 Texture Cache Miss Per Pixel,0.008662865
182767416854785,0.0,% Texture L2 Miss,0.008663282
182767416855202,0.0,% Stalled on System Memory,0.008663699
182767416855618,0.0,Pre-clipped Polygons/Second,0.008664115
182767416856035,0.0,% Prims Trivially Rejected,0.008664532
182767416856452,0.0,% Prims Clipped,0.008664949
182767416856868,0.0,Average Vertices / Polygon,0.008665365
182767416857285,0.0,Reused Vertices / Second,0.008665782
182767416857702,0.0,Average Polygon Area,0.008666199
182767416858170,0.0,% Shaders Busy,0.008666667
182767416858587,0.0,Vertices Shaded / Second,0.008667084
182767416859108,0.0,Fragments Shaded / Second,0.008667605
182767416859577,0.0,Vertex Instructions / Second,0.008668074
182767416859993,-1.0,Fragment Instructions / Second,0.00866849
182767416860462,0.0,Fragment ALU Instructions / Sec (Full),0.008668959
182767416860827,0.0,Fragment ALU Instructions / Sec (Half),0.008669324
182767416861243,-1.0,Fragment EFU Instructions / Second,0.00866974
182767416861660,0.0,Textures / Vertex,0.008670157
182767416862077,0.0,Textures / Fragment,0.008670574
182767416862441,0.0,ALU / Vertex,0.008670938
182767416863066,-1.0,ALU / Fragment,0.008671563
182767416863483,-1.0,EFU / Fragment,0.00867198
182767416863952,0.0,EFU / Vertex,0.008672449
182767416864420,0.0,% Time Shading Fragments,0.008672917
182767416864837,0.0,% Time Shading Vertices,0.008673334
182767416865306,0.0,% Time Compute,0.008673803
182767416865722,0.0,% Shader ALU Capacity Utilized,0.008674219
182767416866243,0.0,% Time ALUs Working,0.00867474
182767416866660,0.0,% Time EFUs Working,0.008675157
182767416867285,0.0,% Nearest Filtered,0.008675782
182767416867702,0.0,% Linear Filtered,0.008676199
182767416868118,0.0,% Anisotropic Filtered,0.008676615
182767416868639,0.0,% Non-Base Level Textures,0.008677136
182767416869056,0.0,Read Total (Bytes/sec),0.008677553
182767416869524,167313.75,Write Total (Bytes/sec),0.008678021
182767416869941,0.0,Texture Memory Read BW (Bytes/Second),0.008678438
182767416870410,0.0,Vertex Memory Read (Bytes/Second),0.008678907
182767416870827,0.0,SP Memory Read (Bytes/Second),0.008679324
182767416871295,0.0,Avg Bytes / Fragment,0.008679792
182767416871764,0.0,Avg Bytes / Vertex,0.008680261
182767416872233,0.0,Preemptions / second,0.00868073
182767416872702,0.0,Avg Preemption Delay,0.008681199
182767416873170,545000000.0,GPU Frequency,0.008681667
182767418291556,545967424.0,Clocks / Second,0.010100053
182767418297545,100.0,GPU % Bus Busy,0.010106042
182767418298327,0.0,% Vertex Fetch Stall,0.010106824
182767418298795,0.0,% Texture Fetch Stall,0.010107292
182767418299473,0.0,L1 Texture Cache Miss Per Pixel,0.01010797
182767418299993,0.0,% Texture L2 Miss,0.01010849
182767418300514,0.0,% Stalled on System Memory,0.010109011
182767418301035,0.0,Pre-clipped Polygons/Second,0.010109532
182767418301556,0.0,% Prims Trivially Rejected,0.010110053
182767418302025,0.0,% Prims Clipped,0.010110522
182767418302493,0.0,Average Vertices / Polygon,0.01011099
182767418303014,0.0,Reused Vertices / Second,0.010111511
182767418303431,0.0,Average Polygon Area,0.010111928
182767418304004,0.0,% Shaders Busy,0.010112501
182767418304473,0.0,Vertices Shaded / Second,0.01011297
182767418305098,0.0,Fragments Shaded / Second,0.010113595
182767418305670,0.0,Vertex Instructions / Second,0.010114167
182767418306139,-1.0,Fragment Instructions / Second,0.010114636
182767418306660,0.0,Fragment ALU Instructions / Sec (Full),0.010115157
182767418307077,0.0,Fragment ALU Instructions / Sec (Half),0.010115574
182767418307545,-1.0,Fragment EFU Instructions / Second,0.010116042
182767418308014,0.0,Textures / Vertex,0.010116511
182767418308431,0.0,Textures / Fragment,0.010116928
182767418308900,0.0,ALU / Vertex,0.010117397
182767418309420,-1.0,ALU / Fragment,0.010117917
182767418309993,-1.0,EFU / Fragment,0.01011849
182767418310462,0.0,EFU / Vertex,0.010118959
182767418310983,0.0,% Time Shading Fragments,0.01011948
182767418311452,0.0,% Time Shading Vertices,0.010119949
182767418311868,0.0,% Time Compute,0.010120365
182767418312337,0.0,% Shader ALU Capacity Utilized,0.010120834
182767418312754,0.0,% Time ALUs Working,0.010121251
182767418313275,0.0,% Time EFUs Working,0.010121772
182767418313848,0.0,% Nearest Filtered,0.010122345
182767418314316,0.0,% Linear Filtered,0.010122813
182767418314785,0.0,% Anisotropic Filtered,0.010123282
182767418315254,0.0,% Non-Base Level Textures,0.010123751
182767418315775,0.0,Read Total (Bytes/sec),0.010124272
182767418316243,159869.15625,Write Total (Bytes/sec),0.01012474
182767418316764,0.0,Texture Memory Read BW (Bytes/Second),0.010125261
182767418317233,0.0,Vertex Memory Read (Bytes/Second),0.01012573
182767418317702,0.0,SP Memory Read (Bytes/Second),0.010126199
182767418318170,0.0,Avg Bytes / Fragment,0.010126667
182767418318639,0.0,Avg Bytes / Vertex,0.010127136
182767418319160,0.0,Preemptions / second,0.010127657
182767418319629,0.0,Avg Preemption Delay,0.010128126
182767418320045,545000000.0,GPU Frequency,0.010128542
182767419673379,544039552.0,Clocks / Second,0.011481876
182767419678118,100.0,GPU % Bus Busy,0.011486615
182767419679108,0.0,% Vertex Fetch Stall,0.011487605
182767419679889,0.0,% Texture Fetch Stall,0.011488386
182767419680827,0.0,L1 Texture Cache Miss Per Pixel,0.011489324
182767419681608,0.0,% Texture L2 Miss,0.011490105
182767419682337,0.0,% Stalled on System Memory,0.011490834
182767419683118,0.0,Pre-clipped Polygons/Second,0.011491615
182767419683848,0.0,% Prims Trivially Rejected,0.011492345
182767419684577,0.0,% Prims Clipped,0.011493074
182767419685150,0.0,Average Vertices / Polygon,0.011493647
182767419685671,0.0,Reused Vertices / Second,0.011494168
182767419686087,0.0,Average Polygon Area,0.011494584
182767419686660,0.0,% Shaders Busy,0.011495157
182767419687077,0.0,Vertices Shaded / Second,0.011495574
182767419687754,0.0,Fragments Shaded / Second,0.011496251
182767419688431,0.0,Vertex Instructions / Second,0.011496928
182767419688900,-1.0,Fragment Instructions / Second,0.011497397
182767419689421,0.0,Fragment ALU Instructions / Sec (Full),0.011497918
182767419689785,0.0,Fragment ALU Instructions / Sec (Half),0.011498282
182767419690306,-1.0,Fragment EFU Instructions / Second,0.011498803
182767419690723,0.0,Textures / Vertex,0.01149922
182767419691191,0.0,Textures / Fragment,0.011499688
182767419691608,0.0,ALU / Vertex,0.011500105
182767419692181,-1.0,ALU / Fragment,0.011500678
182767419692650,-1.0,EFU / Fragment,0.011501147
182767419693171,0.0,EFU / Vertex,0.011501668
182767419693796,0.0,% Time Shading Fragments,0.011502293
182767419694264,0.0,% Time Shading Vertices,0.011502761
182767419694785,0.0,% Time Compute,0.011503282
182767419695202,0.0,% Shader ALU Capacity Utilized,0.011503699
182767419695671,0.0,% Time ALUs Working,0.011504168
182767419696139,0.0,% Time EFUs Working,0.011504636
182767419696660,0.0,% Nearest Filtered,0.011505157
182767419697077,0.0,% Linear Filtered,0.011505574
182767419697546,0.0,% Anisotropic Filtered,0.011506043
182767419698066,0.0,% Non-Base Level Textures,0.011506563
182767419698483,0.0,Read Total (Bytes/sec),0.01150698
182767419698900,161114.859375,Write Total (Bytes/sec),0.011507397
182767419699368,0.0,Texture Memory Read BW (Bytes/Second),0.011507865
182767419699785,0.0,Vertex Memory Read (Bytes/Second),0.011508282
182767419700254,0.0,SP Memory Read (Bytes/Second),0.011508751
182767419700775,0.0,Avg Bytes / Fragment,0.011509272
182767419701191,0.0,Avg Bytes / Vertex,0.011509688
182767419701816,0.0,Preemptions / second,0.011510313
182767419702285,0.0,Avg Preemption Delay,0.011510782
182767419702754,545000000.0,GPU Frequency,0.011511251
182767421025202,544965056.0,Clocks / Second,0.012833699
182767421028848,100.0,GPU % Bus Busy,0.012837345
182767421029785,0.0,% Vertex Fetch Stall,0.012838282
182767421030619,0.0,% Texture Fetch Stall,0.012839116
182767421031556,0.0,L1 Texture Cache Miss Per Pixel,0.012840053
182767421032389,0.0,% Texture L2 Miss,0.012840886
182767421033171,0.0,% Stalled on System Memory,0.012841668
182767421034004,0.0,Pre-clipped Polygons/Second,0.012842501
182767421034837,0.0,% Prims Trivially Rejected,0.012843334
182767421035671,0.0,% Prims Clipped,0.012844168
182767421036504,0.0,Average Vertices / Polygon,0.012845001
182767421037285,0.0,Reused Vertices / Second,0.012845782
182767421037754,0.0,Average Polygon Area,0.012846251
182767421038223,0.0,% Shaders Busy,0.01284672
182767421038692,0.0,Vertices Shaded / Second,0.012847189
182767421039160,0.0,Fragments Shaded / Second,0.012847657
182767421039733,0.0,Vertex Instructions / Second,0.01284823
182767421040202,-1.0,Fragment Instructions / Second,0.012848699
182767421040619,0.0,Fragment ALU Instructions / Sec (Full),0.012849116
182767421041035,0.0,Fragment ALU Instructions / Sec (Half),0.012849532
182767421041400,-1.0,Fragment EFU Instructions / Second,0.012849897
182767421041817,0.0,Textures / Vertex,0.012850314
182767421042337,0.0,Textures / Fragment,0.012850834
182767421042754,0.0,ALU / Vertex,0.012851251
182767421043275,-1.0,ALU / Fragment,0.012851772
182767421043744,-1.0,EFU / Fragment,0.012852241
182767421044212,0.0,EFU / Vertex,0.012852709
182767421044681,0.0,% Time Shading Fragments,0.012853178
182767421045202,0.0,% Time Shading Vertices,0.012853699
182767421045827,0.0,% Time Compute,0.012854324
182767421046244,0.0,% Shader ALU Capacity Utilized,0.012854741
182767421046712,0.0,% Time ALUs Working,0.012855209
182767421047233,0.0,% Time EFUs Working,0.01285573
182767421047702,0.0,% Nearest Filtered,0.012856199
182767421048171,0.0,% Linear Filtered,0.012856668
182767421048639,0.0,% Anisotropic Filtered,0.012857136
182767421049108,0.0,% Non-Base Level Textures,0.012857605
182767421049629,0.0,Read Total (Bytes/sec),0.012858126
182767421050150,163684.109375,Write Total (Bytes/sec),0.012858647
182767421050567,0.0,Texture Memory Read BW (Bytes/Second),0.012859064
182767421050983,0.0,Vertex Memory Read (Bytes/Second),0.01285948
182767421051452,0.0,SP Memory Read (Bytes/Second),0.012859949
182767421051921,0.0,Avg Bytes / Fragment,0.012860418
182767421052389,0.0,Avg Bytes / Vertex,0.012860886
182767421052910,0.0,Preemptions / second,0.012861407
182767421053327,0.0,Avg Preemption Delay,0.012861824
182767421053796,545000000.0,GPU Frequency,0.012862293
182767422365567,545000192.0,Clocks / Second,0.014174064
182767422369212,100.0,GPU % Bus Busy,0.014177709
182767422370254,0.0,% Vertex Fetch Stall,0.014178751
182767422371087,0.0,% Texture Fetch Stall,0.014179584
182767422372077,0.0,L1 Texture Cache Miss Per Pixel,0.014180574
