ts,value,counter_name,t_s
182490277983895,0.0,Avg Preemption Delay,0.134413503
182490277985666,545000000.0,GPU Frequency,0.134415274
182490279319781,544983168.0,Clocks / Second,0.135749389
182490279323635,100.0,GPU % Bus Busy,0.135753243
182490279324468,0.0,% Vertex Fetch Stall,0.135754076
182490279325146,0.0,% Texture Fetch Stall,0.135754754
182490279325979,0.0,L1 Texture Cache Miss Per Pixel,0.135755587
182490279326604,0.0,% Texture L2 Miss,0.135756212
182490279327229,0.0,% Stalled on System Memory,0.135756837
182490279327906,0.0,Pre-clipped Polygons/Second,0.135757514
182490279328427,0.0,% Prims Trivially Rejected,0.135758035
182490279328843,0.0,% Prims Clipped,0.135758451
182490279329260,0.0,Average Vertices / Polygon,0.135758868
182490279329625,0.0,Reused Vertices / Second,0.135759233
182490279329989,0.0,Average Polygon Area,0.135759597
182490279330354,0.0,% Shaders Busy,0.135759962
182490279330823,0.0,Vertices Shaded / Second,0.135760431
182490279331291,0.0,Fragments Shaded / Second,0.135760899
182490279331760,0.0,Vertex Instructions / Second,0.135761368
182490279332073,0.0,Fragment Instructions / Second,0.135761681
182490279332489,0.0,Fragment ALU Instructions / Sec (Full),0.135762097
182490279332854,0.0,Fragment ALU Instructions / Sec (Half),0.135762462
182490279333218,0.0,Fragment EFU Instructions / Second,0.135762826
182490279333583,0.0,Textures / Vertex,0.135763191
182490279334000,0.0,Textures / Fragment,0.135763608
182490279334312,0.0,ALU / Vertex,0.13576392
182490279334781,0.0,ALU / Fragment,0.135764389
182490279335146,0.0,EFU / Fragment,0.135764754
182490279335562,0.0,EFU / Vertex,0.13576517
182490279336031,0.0,% Time Shading Fragments,0.135765639
182490279336396,0.0,% Time Shading Vertices,0.135766004
182490279336760,0.0,% Time Compute,0.135766368
182490279337177,0.0,% Shader ALU Capacity Utilized,0.135766785
182490279337541,0.0,% Time ALUs Working,0.135767149
182490279337958,0.0,% Time EFUs Working,0.135767566
182490279338375,0.0,% Nearest Filtered,0.135767983
182490279338739,0.0,% Linear Filtered,0.135768347
182490279339208,0.0,% Anisotropic Filtered,0.135768816
182490279339625,0.0,% Non-Base Level Textures,0.135769233
182490279339989,0.0,Read Total (Bytes/sec),0.135769597
182490279340354,132189.953125,Write Total (Bytes/sec),0.135769962
182490279340771,0.0,Texture Memory Read BW (Bytes/Second),0.135770379
182490279341135,0.0,Vertex Memory Read (Bytes/Second),0.135770743
182490279341500,0.0,SP Memory Read (Bytes/Second),0.135771108
182490279341968,0.0,Avg Bytes / Fragment,0.135771576
182490279342333,0.0,Avg Bytes / Vertex,0.135771941
182490279342802,0.0,Preemptions / second,0.13577241
182490279343218,0.0,Avg Preemption Delay,0.135772826
182490279343635,545000000.0,GPU Frequency,0.135773243
182490280716292,545155520.0,Clocks / Second,0.1371459
182490280721500,100.0,GPU % Bus Busy,0.137151108
182490280722437,0.0,% Vertex Fetch Stall,0.137152045
182490280723062,0.0,% Texture Fetch Stall,0.13715267
182490280723844,0.0,L1 Texture Cache Miss Per Pixel,0.137153452
182490280724417,0.0,% Texture L2 Miss,0.137154025
182490280724833,0.0,% Stalled on System Memory,0.137154441
182490280725198,0.0,Pre-clipped Polygons/Second,0.137154806
182490280725614,0.0,% Prims Trivially Rejected,0.137155222
182490280725979,0.0,% Prims Clipped,0.137155587
182490280726344,0.0,Average Vertices / Polygon,0.137155952
182490280726864,0.0,Reused Vertices / Second,0.137156472
182490280727229,0.0,Average Polygon Area,0.137156837
182490280727594,0.0,% Shaders Busy,0.137157202
182490280727958,0.0,Vertices Shaded / Second,0.137157566
182490280728271,0.0,Fragments Shaded / Second,0.137157879
182490280728687,0.0,Vertex Instructions / Second,0.137158295
182490280729156,0.0,Fragment Instructions / Second,0.137158764
182490280729573,0.0,Fragment ALU Instructions / Sec (Full),0.137159181
182490280729885,0.0,Fragment ALU Instructions / Sec (Half),0.137159493
182490280730250,0.0,Fragment EFU Instructions / Second,0.137159858
182490280730614,0.0,Textures / Vertex,0.137160222
182490280730979,0.0,Textures / Fragment,0.137160587
182490280731344,0.0,ALU / Vertex,0.137160952
182490280731812,0.0,ALU / Fragment,0.13716142
182490280732177,0.0,EFU / Fragment,0.137161785
182490280732542,0.0,EFU / Vertex,0.13716215
182490280733219,0.0,% Time Shading Fragments,0.137162827
182490280733635,0.0,% Time Shading Vertices,0.137163243
182490280734000,0.0,% Time Compute,0.137163608
182490280734417,0.0,% Shader ALU Capacity Utilized,0.137164025
182490280734781,0.0,% Time ALUs Working,0.137164389
182490280735146,0.0,% Time EFUs Working,0.137164754
182490280735614,0.0,% Nearest Filtered,0.137165222
182490280735979,0.0,% Linear Filtered,0.137165587
182490280736344,0.0,% Anisotropic Filtered,0.137165952
182490280736760,0.0,% Non-Base Level Textures,0.137166368
182490280737177,0.0,Read Total (Bytes/sec),0.137166785
182490280737542,161368.75,Write Total (Bytes/sec),0.13716715
182490280737958,0.0,Texture Memory Read BW (Bytes/Second),0.137167566
182490280738323,0.0,Vertex Memory Read (Bytes/Second),0.137167931
182490280738635,0.0,SP Memory Read (Bytes/Second),0.137168243
182490280739104,0.0,Avg Bytes / Fragment,0.137168712
182490280739469,0.0,Avg Bytes / Vertex,0.137169077
182490280740250,0.0,Preemptions / second,0.137169858
182490280740667,0.0,Avg Preemption Delay,0.137170275
182490280741031,545000000.0,GPU Frequency,0.137170639
182490282152125,545015232.0,Clocks / Second,0.138581733
182490282159521,100.0,GPU % Bus Busy,0.138589129
182490282160354,0.0,% Vertex Fetch Stall,0.138589962
182490282160875,0.0,% Texture Fetch Stall,0.138590483
182490282161656,0.0,L1 Texture Cache Miss Per Pixel,0.138591264
182490282162177,0.0,% Texture L2 Miss,0.138591785
182490282162646,0.0,% Stalled on System Memory,0.138592254
182490282163167,0.0,Pre-clipped Polygons/Second,0.138592775
182490282163792,0.0,% Prims Trivially Rejected,0.1385934
182490282269781,0.0,% Prims Clipped,0.138699389
182490282271344,0.0,Average Vertices / Polygon,0.138700952
182490282272281,0.0,Reused Vertices / Second,0.138701889
182490282273115,0.0,Average Polygon Area,0.138702723
182490282274000,0.0,% Shaders Busy,0.138703608
182490282274833,0.0,Vertices Shaded / Second,0.138704441
182490282275823,0.0,Fragments Shaded / Second,0.138705431
182490282276813,0.0,Vertex Instructions / Second,0.138706421
182490282277698,0.0,Fragment Instructions / Second,0.138707306
182490282278740,0.0,Fragment ALU Instructions / Sec (Full),0.138708348
182490282279573,0.0,Fragment ALU Instructions / Sec (Half),0.138709181
182490282280406,0.0,Fragment EFU Instructions / Second,0.138710014
182490282281240,0.0,Textures / Vertex,0.138710848
182490282281760,0.0,Textures / Fragment,0.138711368
182490282282229,0.0,ALU / Vertex,0.138711837
182490282282698,0.0,ALU / Fragment,0.138712306
182490282283219,0.0,EFU / Fragment,0.138712827
182490282283635,0.0,EFU / Vertex,0.138713243
182490282284365,0.0,% Time Shading Fragments,0.138713973
182490282284833,0.0,% Time Shading Vertices,0.138714441
182490282285250,0.0,% Time Compute,0.138714858
182490282285719,0.0,% Shader ALU Capacity Utilized,0.138715327
182490282286188,0.0,% Time ALUs Working,0.138715796
182490282286656,0.0,% Time EFUs Working,0.138716264
182490282287229,0.0,% Nearest Filtered,0.138716837
182490282287646,0.0,% Linear Filtered,0.138717254
182490282288219,0.0,% Anisotropic Filtered,0.138717827
182490282288688,0.0,% Non-Base Level Textures,0.138718296
182490282289156,0.0,Read Total (Bytes/sec),0.138718764
182490282289625,158918.078125,Write Total (Bytes/sec),0.138719233
182490282290094,0.0,Texture Memory Read BW (Bytes/Second),0.138719702
182490282290563,0.0,Vertex Memory Read (Bytes/Second),0.138720171
182490282290979,0.0,SP Memory Read (Bytes/Second),0.138720587
182490282291448,0.0,Avg Bytes / Fragment,0.138721056
182490282291917,0.0,Avg Bytes / Vertex,0.138721525
182490282292646,0.0,Preemptions / second,0.138722254
182490282293115,0.0,Avg Preemption Delay,0.138722723
182490282293583,545000000.0,GPU Frequency,0.138723191
182490283651448,544866048.0,Clocks / Second,0.140081056
182490283655615,29.491762161254883,GPU % Bus Busy,0.140085223
182490283656396,0.29806339740753174,% Vertex Fetch Stall,0.140086004
182490283657125,27.402631759643555,% Texture Fetch Stall,0.140086733
182490283657750,0.3200562596321106,L1 Texture Cache Miss Per Pixel,0.140087358
182490283658115,24.820415496826172,% Texture L2 Miss,0.140087723
182490283658479,0.37432464957237244,% Stalled on System Memory,0.140088087
182490283658792,23695390.0,Pre-clipped Polygons/Second,0.1400884
182490283659209,51.01707458496094,% Prims Trivially Rejected,0.140088817
182490283659573,2.166994094848633,% Prims Clipped,0.140089181
182490283659886,1.0243821144104004,Average Vertices / Polygon,0.140089494
182490283660302,46860252.0,Reused Vertices / Second,0.14008991
182490283660615,307.7301940917969,Average Polygon Area,0.140090223
182490283660979,0.0,% Shaders Busy,0.140090587
182490283661292,24273134.0,Vertices Shaded / Second,0.1400909
182490283661656,3524508160.0,Fragments Shaded / Second,0.140091264
182490283662021,3631028224.0,Vertex Instructions / Second,0.140091629
182490283662386,220058320896.0,Fragment Instructions / Second,0.140091994
182490283662750,114897354752.0,Fragment ALU Instructions / Sec (Full),0.140092358
182490283663115,184995561472.0,Fragment ALU Instructions / Sec (Half),0.140092723
182490283663636,12663178240.0,Fragment EFU Instructions / Second,0.140093244
182490283664000,0.7125952243804932,Textures / Vertex,0.140093608
182490283664365,1.155774474143982,Textures / Fragment,0.140093973
182490283664677,143.7462615966797,ALU / Vertex,0.140094285
182490283665146,51.167484283447266,ALU / Fragment,0.140094754
182490283665511,3.1241955757141113,EFU / Fragment,0.140095119
182490283665875,5.844167232513428,EFU / Vertex,0.140095483
182490283666292,0.0,% Time Shading Fragments,0.1400959
182490283666709,0.0,% Time Shading Vertices,0.140096317
182490283667073,0.0,% Time Compute,0.140096681
182490283667490,0.0,% Shader ALU Capacity Utilized,0.140097098
182490283667854,0.0,% Time ALUs Working,0.140097462
182490283668219,0.0,% Time EFUs Working,0.140097827
182490283668792,0.0,% Nearest Filtered,0.1400984
182490283669156,61.37431335449219,% Linear Filtered,0.140098764
182490283669521,0.0,% Anisotropic Filtered,0.140099129
182490283669886,0.0,% Non-Base Level Textures,0.140099494
182490283670250,1938681984.0,Read Total (Bytes/sec),0.140099858
182490283670667,2612322816.0,Write Total (Bytes/sec),0.140100275
182490283671031,1622479360.0,Texture Memory Read BW (Bytes/Second),0.140100639
182490283671396,131534232.0,Vertex Memory Read (Bytes/Second),0.140101004
182490283671761,3567456.75,SP Memory Read (Bytes/Second),0.140101369
182490283672125,0.43696650862693787,Avg Bytes / Fragment,0.140101733
182490283672490,5.418922424316406,Avg Bytes / Vertex,0.140102098
182490283672959,0.0,Preemptions / second,0.140102567
182490283673323,0.0,Avg Preemption Delay,0.140102931
182490283673740,545000000.0,GPU Frequency,0.140103348
182490285017229,544983680.0,Clocks / Second,0.141446837
182490285021084,25.87000274658203,GPU % Bus Busy,0.141450692
182490285021917,1.1507095098495483,% Vertex Fetch Stall,0.141451525
182490285022594,25.70718002319336,% Texture Fetch Stall,0.141452202
182490285023427,0.31424540281295776,L1 Texture Cache Miss Per Pixel,0.141453035
182490285024052,24.497173309326172,% Texture L2 Miss,0.14145366
182490285024782,0.038319047540426254,% Stalled on System Memory,0.14145439
182490285025407,37628408.0,Pre-clipped Polygons/Second,0.141455015
182490285026032,52.5372200012207,% Prims Trivially Rejected,0.14145564
182490285026657,1.5561882257461548,% Prims Clipped,0.141456265
182490285027073,1.0361058712005615,Average Vertices / Polygon,0.141456681
182490285027490,73950328.0,Reused Vertices / Second,0.141457098
182490285027907,317.8534851074219,Average Polygon Area,0.141457515
182490285028323,0.0,% Shaders Busy,0.141457931
182490285028688,38987016.0,Vertices Shaded / Second,0.141458296
182490285029052,5517493248.0,Fragments Shaded / Second,0.14145866
182490285029521,6251542016.0,Vertex Instructions / Second,0.141459129
182490285029886,354405285888.0,Fragment Instructions / Second,0.141459494
182490285030250,190749491200.0,Fragment ALU Instructions / Sec (Full),0.141459858
182490285030615,290850177024.0,Fragment ALU Instructions / Sec (Half),0.141460223
182490285030979,18230722560.0,Fragment EFU Instructions / Second,0.141460587
182490285031344,0.6321222186088562,Textures / Vertex,0.141460952
182490285031813,1.2661809921264648,Textures / Fragment,0.141461421
182490285032177,154.2058868408203,ALU / Vertex,0.141461785
182490285032646,53.10568618774414,ALU / Fragment,0.141462254
182490285033063,2.879917621612549,EFU / Fragment,0.141462671
182490285033427,6.14343786239624,EFU / Vertex,0.141463035
182490285034000,0.0,% Time Shading Fragments,0.141463608
182490285034365,0.0,% Time Shading Vertices,0.141463973
182490285034729,0.0,% Time Compute,0.141464337
182490285035094,0.0,% Shader ALU Capacity Utilized,0.141464702
182490285035459,0.0,% Time ALUs Working,0.141465067
182490285035875,0.0,% Time EFUs Working,0.141465483
182490285036344,0.0,% Nearest Filtered,0.141465952
182490285036709,68.73625946044922,% Linear Filtered,0.141466317
182490285037125,0.0,% Anisotropic Filtered,0.141466733
182490285037490,0.0,% Non-Base Level Textures,0.141467098
182490285037907,2674953984.0,Read Total (Bytes/sec),0.141467515
182490285038271,3633150208.0,Write Total (Bytes/sec),0.141467879
182490285038636,2210876416.0,Texture Memory Read BW (Bytes/Second),0.141468244
182490285039052,218095088.0,Vertex Memory Read (Bytes/Second),0.14146866
182490285039417,6763356.5,SP Memory Read (Bytes/Second),0.141469025
182490285039782,0.35790911316871643,Avg Bytes / Fragment,0.14146939
182490285040094,5.594044208526611,Avg Bytes / Vertex,0.141469702
182490285040563,0.0,Preemptions / second,0.141470171
182490285040979,0.0,Avg Preemption Delay,0.141470587
182490285041344,545000000.0,GPU Frequency,0.141470952
182490286429469,545018496.0,Clocks / Second,0.142859077
182490286435042,25.243532180786133,GPU % Bus Busy,0.14286465
182490286435719,1.2391358613967896,% Vertex Fetch Stall,0.142865327
182490286436448,25.832992553710938,% Texture Fetch Stall,0.142866056
182490286437125,0.24624043703079224,L1 Texture Cache Miss Per Pixel,0.142866733
182490286437490,30.3299617767334,% Texture L2 Miss,0.142867098
182490286437855,0.005053113680332899,% Stalled on System Memory,0.142867463
182490286438219,16077022.0,Pre-clipped Polygons/Second,0.142867827
182490286438688,33.10569381713867,% Prims Trivially Rejected,0.142868296
182490286439105,0.5133011937141418,% Prims Clipped,0.142868713
182490286439469,1.0336546897888184,Average Vertices / Polygon,0.142869077
182490286439886,31664644.0,Reused Vertices / Second,0.142869494
182490286440250,317.7731018066406,Average Polygon Area,0.142869858
182490286440667,0.0,% Shaders Busy,0.142870275
182490286441188,16618089.0,Vertices Shaded / Second,0.142870796
182490286441605,3310579200.0,Fragments Shaded / Second,0.142871213
182490286442125,2929330432.0,Vertex Instructions / Second,0.142871733
182490286442438,269491453952.0,Fragment Instructions / Second,0.142872046
182490286442803,157938778112.0,Fragment ALU Instructions / Sec (Full),0.142872411
182490286443167,193835892736.0,Fragment ALU Instructions / Sec (Half),0.142872775
182490286443688,14634722304.0,Fragment EFU Instructions / Second,0.142873296
182490286444000,1.126867651939392,Textures / Vertex,0.142873608
182490286444417,1.055719256401062,Textures / Fragment,0.142874025
182490286444730,168.84532165527344,ALU / Vertex,0.142874338
182490286445303,66.98542022705078,ALU / Fragment,0.142874911
182490286445667,3.8465259075164795,EFU / Fragment,0.142875275
182490286446032,7.428275108337402,EFU / Vertex,0.14287564
182490286446657,0.0,% Time Shading Fragments,0.142876265
182490286447073,0.0,% Time Shading Vertices,0.142876681
182490286447490,0.0,% Time Compute,0.142877098
182490286447855,0.0,% Shader ALU Capacity Utilized,0.142877463
182490286448219,0.0,% Time ALUs Working,0.142877827
182490286448584,0.0,% Time EFUs Working,0.142878192
182490286449053,0.0,% Nearest Filtered,0.142878661
182490286449417,53.22285079956055,% Linear Filtered,0.142879025
182490286449782,0.0,% Anisotropic Filtered,0.14287939
182490286450146,0.0,% Non-Base Level Textures,0.142879754
182490286450511,1640872320.0,Read Total (Bytes/sec),0.142880119
182490286450875,2488049152.0,Write Total (Bytes/sec),0.142880483
182490286451240,1412871936.0,Texture Memory Read BW (Bytes/Second),0.142880848
182490286451657,105584216.0,Vertex Memory Read (Bytes/Second),0.142881265
182490286452021,4408910.0,SP Memory Read (Bytes/Second),0.142881629
182490286452386,0.41379016637802124,Avg Bytes / Fragment,0.142881994
182490286452698,6.353570938110352,Avg Bytes / Vertex,0.142882306
182490286453115,0.0,Preemptions / second,0.142882723
182490286453532,0.0,Avg Preemption Delay,0.14288314
182490286453844,545000000.0,GPU Frequency,0.142883452
182490287811501,545780736.0,Clocks / Second,0.144241109
182490287814521,100.0,GPU % Bus Busy,0.144244129
182490287815251,0.0,% Vertex Fetch Stall,0.144244859
182490287815980,0.0,% Texture Fetch Stall,0.144245588
182490287816761,0.0,L1 Texture Cache Miss Per Pixel,0.144246369
182490287817282,0.0,% Texture L2 Miss,0.14424689
182490287817646,0.0,% Stalled on System Memory,0.144247254
182490287818011,0.0,Pre-clipped Polygons/Second,0.144247619
182490287818376,0.0,% Prims Trivially Rejected,0.144247984
182490287818740,0.0,% Prims Clipped,0.144248348
182490287819157,0.0,Average Vertices / Polygon,0.144248765
182490287819469,0.0,Reused Vertices / Second,0.144249077
182490287819834,0.0,Average Polygon Area,0.144249442
182490287820251,0.0,% Shaders Busy,0.144249859
182490287820615,0.0,Vertices Shaded / Second,0.144250223
182490287820980,0.0,Fragments Shaded / Second,0.144250588
182490287821396,0.0,Vertex Instructions / Second,0.144251004
182490287821761,0.0,Fragment Instructions / Second,0.144251369
182490287822126,0.0,Fragment ALU Instructions / Sec (Full),0.144251734
182490287822490,0.0,Fragment ALU Instructions / Sec (Half),0.144252098
182490287822907,0.0,Fragment EFU Instructions / Second,0.144252515
182490287823219,0.0,Textures / Vertex,0.144252827
182490287823532,0.0,Textures / Fragment,0.14425314
182490287823844,0.0,ALU / Vertex,0.144253452
182490287824209,0.0,ALU / Fragment,0.144253817
182490287824678,0.0,EFU / Fragment,0.144254286
182490287825042,0.0,EFU / Vertex,0.14425465
182490287825459,0.0,% Time Shading Fragments,0.144255067
182490287825928,0.0,% Time Shading Vertices,0.144255536
182490287826240,0.0,% Time Compute,0.144255848
182490287826657,0.0,% Shader ALU Capacity Utilized,0.144256265
182490287827021,0.0,% Time ALUs Working,0.144256629
182490287827386,0.0,% Time EFUs Working,0.144256994
182490287827803,0.0,% Nearest Filtered,0.144257411
182490287828167,0.0,% Linear Filtered,0.144257775
182490287828532,0.0,% Anisotropic Filtered,0.14425814
182490287828896,0.0,% Non-Base Level Textures,0.144258504
182490287829313,45587.08984375,Read Total (Bytes/sec),0.144258921
182490287829626,159554.8125,Write Total (Bytes/sec),0.144259234
182490287829990,0.0,Texture Memory Read BW (Bytes/Second),0.144259598
182490287830355,0.0,Vertex Memory Read (Bytes/Second),0.144259963
182490287830719,0.0,SP Memory Read (Bytes/Second),0.144260327
182490287831136,0.0,Avg Bytes / Fragment,0.144260744
182490287831501,0.0,Avg Bytes / Vertex,0.144261109
182490287831917,0.0,Preemptions / second,0.144261525
182490287832282,0.0,Avg Preemption Delay,0.14426189
182490287832594,545000000.0,GPU Frequency,0.144262202
182490289174313,544216064.0,Clocks / Second,0.145603921
182490289179313,100.0,GPU % Bus Busy,0.145608921
182490289180147,0.0,% Vertex Fetch Stall,0.145609755
182490289180615,0.0,% Texture Fetch Stall,0.145610223
182490289181292,0.0,L1 Texture Cache Miss Per Pixel,0.1456109
182490289181761,0.0,% Texture L2 Miss,0.145611369
182490289182230,0.0,% Stalled on System Memory,0.145611838
182490289182647,0.0,Pre-clipped Polygons/Second,0.145612255
182490289183115,0.0,% Prims Trivially Rejected,0.145612723
182490289183584,0.0,% Prims Clipped,0.145613192
182490289184053,0.0,Average Vertices / Polygon,0.145613661
182490289184574,0.0,Reused Vertices / Second,0.145614182
182490289184990,0.0,Average Polygon Area,0.145614598
182490289185459,0.0,% Shaders Busy,0.145615067
182490289185928,0.0,Vertices Shaded / Second,0.145615536
182490289186449,0.0,Fragments Shaded / Second,0.145616057
182490289186969,0.0,Vertex Instructions / Second,0.145616577
182490289187438,0.0,Fragment Instructions / Second,0.145617046
182490289187907,0.0,Fragment ALU Instructions / Sec (Full),0.145617515
182490289188324,0.0,Fragment ALU Instructions / Sec (Half),0.145617932
182490289188792,0.0,Fragment EFU Instructions / Second,0.1456184
182490289189209,0.0,Textures / Vertex,0.145618817
182490289189678,0.0,Textures / Fragment,0.145619286
182490289190094,0.0,ALU / Vertex,0.145619702
182490289190563,0.0,ALU / Fragment,0.145620171
182490289191032,0.0,EFU / Fragment,0.14562064
182490289191449,0.0,EFU / Vertex,0.145621057
182490289192074,0.0,% Time Shading Fragments,0.145621682
182490289192542,0.0,% Time Shading Vertices,0.14562215
182490289193011,0.0,% Time Compute,0.145622619
182490289193480,0.0,% Shader ALU Capacity Utilized,0.145623088
182490289193949,0.0,% Time ALUs Working,0.145623557
182490289194417,0.0,% Time EFUs Working,0.145624025
182490289194938,0.0,% Nearest Filtered,0.145624546
182490289195407,0.0,% Linear Filtered,0.145625015
182490289195824,0.0,% Anisotropic Filtered,0.145625432
182490289196344,0.0,% Non-Base Level Textures,0.145625952
182490289196813,0.0,Read Total (Bytes/sec),0.145626421
182490289197230,166143.859375,Write Total (Bytes/sec),0.145626838
182490289197699,0.0,Texture Memory Read BW (Bytes/Second),0.145627307
182490289198115,0.0,Vertex Memory Read (Bytes/Second),0.145627723
182490289198584,0.0,SP Memory Read (Bytes/Second),0.145628192
182490289199053,0.0,Avg Bytes / Fragment,0.145628661
182490289199522,0.0,Avg Bytes / Vertex,0.14562913
182490289200042,0.0,Preemptions / second,0.14562965
182490289200459,0.0,Avg Preemption Delay,0.145630067
182490289200876,545000000.0,GPU Frequency,0.145630484
182490290511605,544915776.0,Clocks / Second,0.146941213
182490290514626,100.0,GPU % Bus Busy,0.146944234
182490290515615,0.0,% Vertex Fetch Stall,0.146945223
182490290516240,0.0,% Texture Fetch Stall,0.146945848
182490290517022,0.0,L1 Texture Cache Miss Per Pixel,0.14694663
182490290517699,0.0,% Texture L2 Miss,0.146947307
182490290518428,0.0,% Stalled on System Memory,0.146948036
182490290519053,0.0,Pre-clipped Polygons/Second,0.146948661
182490290519574,0.0,% Prims Trivially Rejected,0.146949182
182490290519990,0.0,% Prims Clipped,0.146949598
182490290520355,0.0,Average Vertices / Polygon,0.146949963
182490290520720,0.0,Reused Vertices / Second,0.146950328
182490290521084,0.0,Average Polygon Area,0.146950692
182490290521449,0.0,% Shaders Busy,0.146951057
182490290521813,0.0,Vertices Shaded / Second,0.146951421
182490290522178,0.0,Fragments Shaded / Second,0.146951786
182490290522647,0.0,Vertex Instructions / Second,0.146952255
182490290523011,0.0,Fragment Instructions / Second,0.146952619
182490290523376,0.0,Fragment ALU Instructions / Sec (Full),0.146952984
182490290523740,0.0,Fragment ALU Instructions / Sec (Half),0.146953348
182490290524157,0.0,Fragment EFU Instructions / Second,0.146953765
182490290524522,0.0,Textures / Vertex,0.14695413
182490290524886,0.0,Textures / Fragment,0.146954494
182490290525199,0.0,ALU / Vertex,0.146954807
182490290525615,0.0,ALU / Fragment,0.146955223
182490290526032,0.0,EFU / Fragment,0.14695564
182490290526397,0.0,EFU / Vertex,0.146956005
182490290526865,0.0,% Time Shading Fragments,0.146956473
182490290527230,0.0,% Time Shading Vertices,0.146956838
182490290527699,0.0,% Time Compute,0.146957307
182490290528115,0.0,% Shader ALU Capacity Utilized,0.146957723
182490290528480,0.0,% Time ALUs Working,0.146958088
182490290528897,0.0,% Time EFUs Working,0.146958505
182490290529365,0.0,% Nearest Filtered,0.146958973
182490290529730,0.0,% Linear Filtered,0.146959338
182490290530147,0.0,% Anisotropic Filtered,0.146959755
182490290530511,0.0,% Non-Base Level Textures,0.146960119
182490290530928,0.0,Read Total (Bytes/sec),0.146960536
182490290531293,163497.4375,Write Total (Bytes/sec),0.146960901
182490290531709,0.0,Texture Memory Read BW (Bytes/Second),0.146961317
182490290532126,0.0,Vertex Memory Read (Bytes/Second),0.146961734
182490290532490,0.0,SP Memory Read (Bytes/Second),0.146962098
182490290532907,0.0,Avg Bytes / Fragment,0.146962515
182490290533272,0.0,Avg Bytes / Vertex,0.14696288
182490290533740,0.0,Preemptions / second,0.146963348
182490290534105,0.0,Avg Preemption Delay,0.146963713
182490290534522,545000000.0,GPU Frequency,0.14696413
182490291819938,545065728.0,Clocks / Second,0.148249546
182490291822907,100.0,GPU % Bus Busy,0.148252515
182490291823636,0.0,% Vertex Fetch Stall,0.148253244
182490291824366,0.0,% Texture Fetch Stall,0.148253974
182490291825095,0.0,L1 Texture Cache Miss Per Pixel,0.148254703
182490291825772,0.0,% Texture L2 Miss,0.14825538
182490291826449,0.0,% Stalled on System Memory,0.148256057
182490291826970,0.0,Pre-clipped Polygons/Second,0.148256578
