Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
0.1,0.6321072919028146,9.372970036097936,0.028812246264091543,7.604420525687082,0.1519035484109606,-1.0,-1.0,-1.0,0.28033209698540823,-1.0,1.737264633178711,0.1730686468737466,544848310.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.28656578063965,545000000.0,-1.0,5634857.0,89.88914271763393,598237403.4285715,10380506.0,1681269.25,514970459.4285714,-1.0,-1.0,-1.0,32897664.0,5480219.428571428,861021131.3883928,2.3752663135528564,369.0,63.0,11734.0,2.0,29.964378356933597,2462.0,1920.0,3.0,56.0,55.0,56.0,23.0,66.0,37.0,72.0,545.0,2.0,16.004599630832672,2736.0,45.0,1.8526338338851929
0.11,0.8809858730861119,15.506153379167829,0.03886282284344943,11.23080335344587,0.2043396191937583,-1.0,-1.0,-1.0,0.4411234515053886,-1.0,2.912389414651053,0.1730686468737466,545031094.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.80019133431571,545000000.0,-1.0,9388655.857142856,89.88914271763393,900095737.0803572,18516027.714285713,2254648.214285714,754898633.1428572,-1.0,-1.0,-1.0,65798709.71428572,9671782.285714285,1233945010.279018,2.3752663135528564,369.0,63.0,11734.0,2.0,29.964378356933597,2462.0,1920.0,3.0,56.0,55.0,56.0,23.0,66.0,37.0,72.0,545.0,2.0,16.004599630832672,2736.0,45.0,1.8526338338851929
0.12,0.8620526478625834,30.62210178375244,0.20005846460117024,9.653779745101929,0.3541456568054855,-1.0,-1.0,-1.0,0.8554012605122158,-1.0,4.053711686815534,0.1762446633407048,544941960.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.60779070854187,545000000.0,-1.0,10737443.020263672,100.41286795479911,717175702.2857143,16228768.880580356,2346453.464285714,545310098.2857143,-1.0,-1.0,-1.0,61667100.0,9341503.309151785,900461178.9620535,2.3752663135528564,369.0,63.0,11734.0,2.0,29.964378356933597,2462.0,1920.0,3.0,56.0,55.0,56.0,23.0,66.0,37.0,72.0,545.0,2.0,16.004599630832672,2736.0,45.0,1.8526338338851929
0.13,0.2932136740003314,6.73653793334961,0.028414047190121243,3.9622628348214284,0.11335148130144392,-1.0,-1.0,-1.0,0.2736622840166092,-1.0,1.6422552466392517,0.1762446633407048,544975314.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.69273294721332,545000000.0,-1.0,2425663.1428571427,100.41286795479911,360983088.0,8793945.75,733853.90625,298327344.0,-1.0,-1.0,-1.0,30070311.0,4588873.75,407029760.47265625,2.3752663135528564,369.0,63.0,11734.0,2.0,29.964378356933597,2462.0,1920.0,3.0,56.0,55.0,56.0,23.0,66.0,37.0,72.0,545.0,2.0,16.004599630832672,2736.0,45.0,1.8526338338851929
0.14,1.0413825171334403,9.898150035313197,0.003966690972447372,10.750753130231585,0.2197024439062391,-1.0,-1.0,-1.0,0.344516111271722,-1.0,5.379845551082066,0.1762446633407048,545019346.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.43067632402692,545000000.0,-1.0,7139139.678571428,100.41286795479911,747238363.4285715,13489965.142857144,1593006.017857143,632993170.2857143,-1.0,-1.0,-1.0,49470307.428571425,7070859.160714285,1151777834.7700894,2.3752663135528564,369.0,63.0,11734.0,2.0,29.964378356933597,2462.0,1920.0,3.0,56.0,55.0,56.0,23.0,66.0,37.0,72.0,545.0,2.0,16.004599630832672,2736.0,45.0,1.8526338338851929
0.15,1.153176801545279,20.481177057538712,0.1620794827384608,14.886000224522181,0.33642392073358807,-1.0,-1.0,-1.0,0.5869121296065194,-1.0,3.924697603498186,0.1762446633407048,545002148.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.158405440194265,545000000.0,-1.0,9397713.857142856,100.41286795479911,904694985.1428572,18496338.285714287,1964984.017857143,760280374.8571428,-1.0,-1.0,-1.0,64961009.14285714,9672579.42857143,1240400208.6651785,2.3752663135528564,369.0,63.0,11734.0,2.0,29.964378356933597,2462.0,1920.0,3.0,56.0,55.0,56.0,23.0,66.0,37.0,72.0,545.0,2.0,16.004599630832672,2736.0,45.0,1.8526338338851929
0.16,0.5719732575650726,26.57136426653181,0.09638166613876818,7.011113575526646,0.5464136608477149,-1.0,-1.0,-1.0,0.6710976106779916,-1.0,2.682619707924979,0.1771548730986459,544947236.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.746321303503855,545000000.0,-1.0,8495073.474888394,94.5736083984375,538062948.5714285,14527308.2265625,1844777.607142857,389427108.5714286,-1.0,-1.0,-1.0,51979446.85714286,8301675.083705357,514417390.47321427,2.3752663135528564,369.0,63.0,11734.0,2.0,29.964378356933597,2462.0,1920.0,3.0,56.0,55.0,56.0,23.0,66.0,37.0,72.0,545.0,2.0,16.004599630832672,2736.0,45.0,1.8526338338851929
0.17,0.672389166695731,3.9361038208007812,0.0023743732433233852,7.645474025181362,0.07448659597762994,-1.0,-1.0,-1.0,0.19689011148044042,-1.0,2.5081938334873746,0.1771548730986459,544988516.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79.19741112845284,545000000.0,-1.0,2722144.3571428573,94.5736083984375,369811181.71428573,4770113.25,712599.0625,320531794.28571427,-1.0,-1.0,-1.0,20611773.57142857,2514062.9285714286,672506579.1595982,2.3752663135528564,369.0,63.0,11734.0,2.0,29.964378356933597,2462.0,1920.0,3.0,56.0,55.0,56.0,23.0,66.0,37.0,72.0,545.0,2.0,16.004599630832672,2736.0,45.0,1.8526338338851929
0.18,1.2203307492392403,18.494265692574636,0.04975164478777773,11.158862795148577,0.23398122191429138,-1.0,-1.0,-1.0,0.5908447333744594,-1.0,4.308893408094134,0.1771548730986459,545025764.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.55349336351667,545000000.0,-1.0,9250818.42857143,94.5736083984375,892308945.1428572,18235681.714285713,1887925.3035714286,748485275.4285715,-1.0,-1.0,-1.0,65310715.428571425,9538340.57142857,1224485467.0669644,2.3752663135528564,369.0,63.0,11734.0,2.0,29.964378356933597,2462.0,1920.0,3.0,56.0,55.0,56.0,23.0,66.0,37.0,72.0,545.0,2.0,16.004599630832672,2736.0,45.0,1.8526338338851929
0.19,1.1650912080492293,21.28133283342634,0.5268336313643626,15.47734533037458,0.45145839878490995,-1.0,-1.0,-1.0,0.5911493301391602,-1.0,3.9077516964503696,0.1771548730986459,544963053.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.14373425074986,545000000.0,-1.0,9147859.142857144,94.5736083984375,874290386.2857143,18018981.14285714,1797720.9107142857,734244621.7142857,-1.0,-1.0,-1.0,63875819.428571425,9424594.857142856,1188956446.46875,2.3752663135528564,369.0,63.0,11734.0,2.0,29.964378356933597,2462.0,1920.0,3.0,56.0,55.0,56.0,23.0,66.0,37.0,72.0,545.0,2.0,16.004599630832672,2736.0,45.0,1.8526338338851929
0.2,0.0029985727742314334,16.656471252441406,0.5268336313643626,15.47734533037458,0.35003248136490583,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.13401187459627786,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,2318883.9895833335,40120358.638020836,2.3752663135528564,369.0,63.0,11734.0,2.0,29.964378356933597,2462.0,1920.0,3.0,56.0,55.0,56.0,23.0,66.0,37.0,72.0,545.0,2.0,16.004599630832672,2736.0,45.0,1.8526338338851929
0.23,0.0029985727742314334,16.656471252441406,0.5268336313643626,15.47734533037458,0.35003248136490583,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.13401187459627786,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,2318883.9895833335,40120358.638020836,0.3246212601661682,102.0,2.0,6330.0,1.0,29.964378356933597,2462.0,1920.0,3.0,56.0,55.0,56.0,23.0,66.0,37.0,72.0,545.0,2.0,16.004599630832672,2736.0,45.0,1.8526338338851929
0.31,0.0029985727742314334,16.656471252441406,0.5268336313643626,25.514110565185547,0.6005276441574097,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,16.449552536010742,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,7286640.0,40120358.638020836,0.3246212601661682,102.0,2.0,6330.0,1.0,29.964378356933597,2462.0,1920.0,3.0,56.0,55.0,56.0,23.0,66.0,37.0,72.0,545.0,2.0,16.004599630832672,2736.0,45.0,1.8526338338851929
0.41,0.0029985727742314334,16.656471252441406,0.5268336313643626,24.18522453308105,0.667482852935791,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6783165335655212,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,8958493.0,40120358.638020836,0.3246212601661682,102.0,2.0,6330.0,1.0,29.964378356933597,2462.0,1920.0,3.0,56.0,55.0,56.0,23.0,66.0,37.0,72.0,545.0,2.0,16.004599630832672,2736.0,45.0,1.8526338338851929
0.51,0.0029985727742314334,16.656471252441406,0.5268336313643626,24.00480461120605,0.6620779633522034,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6054993867874146,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,9161650.0,40120358.638020836,0.3246212601661682,102.0,2.0,6330.0,1.0,29.964378356933597,2462.0,1920.0,3.0,56.0,55.0,56.0,23.0,66.0,37.0,72.0,545.0,2.0,16.004599630832672,2736.0,45.0,1.8526338338851929
0.61,0.0029985727742314334,16.656471252441406,0.5268336313643626,24.339393615722656,0.5923032760620117,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6468139290809631,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,8403427.0,40120358.638020836,0.3246212601661682,102.0,2.0,6330.0,1.0,29.964378356933597,2462.0,1920.0,3.0,56.0,55.0,56.0,23.0,66.0,37.0,72.0,545.0,2.0,16.004599630832672,2736.0,45.0,1.8526338338851929
0.71,0.0029985727742314334,16.656471252441406,0.5268336313643626,23.634183883666992,0.6732249855995178,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.639154314994812,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,8607364.0,40120358.638020836,0.3246212601661682,102.0,2.0,6330.0,1.0,29.964378356933597,2462.0,1920.0,3.0,56.0,55.0,56.0,23.0,66.0,37.0,72.0,545.0,2.0,16.004599630832672,2736.0,45.0,1.8526338338851929
0.82,0.0029985727742314334,16.656471252441406,0.5268336313643626,23.883684158325195,0.8995375633239746,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6413193941116333,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,9212009.0,40120358.638020836,0.3246212601661682,102.0,2.0,6330.0,1.0,29.964378356933597,2462.0,1920.0,3.0,56.0,55.0,56.0,23.0,66.0,37.0,72.0,545.0,2.0,16.004599630832672,2736.0,45.0,1.8526338338851929
0.92,0.0029985727742314334,16.656471252441406,0.5268336313643626,20.30583953857422,0.7994483709335327,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,11.577574729919434,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,10155008.0,40120358.638020836,0.3246212601661682,102.0,2.0,6330.0,1.0,29.964378356933597,2462.0,1920.0,3.0,56.0,55.0,56.0,23.0,66.0,37.0,72.0,545.0,2.0,16.004599630832672,2736.0,45.0,1.8526338338851929
0.97,0.0029985727742314334,16.656471252441406,0.5268336313643626,20.30583953857422,0.7994483709335327,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,11.577574729919434,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,10155008.0,40120358.638020836,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2462.0,1920.0,3.0,56.0,55.0,56.0,23.0,66.0,37.0,72.0,545.0,2.0,16.004599630832672,2736.0,45.0,1.8526338338851929
1.02,0.0029985727742314334,16.656471252441406,0.5268336313643626,20.33781623840332,0.8832557797431946,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.7089961171150208,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,9629958.0,40120358.638020836,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2462.0,1920.0,3.0,56.0,55.0,56.0,23.0,66.0,37.0,72.0,545.0,2.0,16.004599630832672,2736.0,45.0,1.8526338338851929
1.12,0.0029985727742314334,16.656471252441406,0.5268336313643626,22.991924285888672,0.9573518633842468,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6994556784629822,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,9142371.0,40120358.638020836,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2462.0,1920.0,3.0,56.0,55.0,56.0,23.0,66.0,37.0,72.0,545.0,2.0,16.004599630832672,2736.0,45.0,1.8526338338851929
1.2,0.0029985727742314334,16.656471252441406,0.5268336313643626,22.991924285888672,0.9573518633842468,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6994556784629822,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,9142371.0,40120358.638020836,1.3348051309585571,369.0,63.0,11734.0,7.0,22.742660522460938,2462.0,1920.0,3.0,68.0,68.0,69.0,47.0,69.0,49.0,72.0,545.0,2.0,18.585476279258728,2736.0,54.0,2.256915330886841
1.22,0.0029985727742314334,16.656471252441406,0.5268336313643626,23.48912811279297,1.0266097784042358,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.576172411441803,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,8912045.0,40120358.638020836,1.3348051309585571,369.0,63.0,11734.0,7.0,22.742660522460938,2462.0,1920.0,3.0,68.0,68.0,69.0,47.0,69.0,49.0,72.0,545.0,2.0,18.585476279258728,2736.0,54.0,2.256915330886841
1.23,0.0029985727742314334,16.656471252441406,0.5268336313643626,23.48912811279297,1.0266097784042358,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.576172411441803,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,8912045.0,40120358.638020836,0.3926630020141601,102.0,2.0,6330.0,1.0,22.742660522460938,2462.0,1920.0,3.0,68.0,68.0,69.0,47.0,69.0,49.0,72.0,545.0,2.0,18.585476279258728,2736.0,54.0,2.256915330886841
1.32,0.0029985727742314334,16.656471252441406,0.5268336313643626,23.676393508911133,0.990920901298523,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6082621812820435,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,9291668.0,40120358.638020836,0.3926630020141601,102.0,2.0,6330.0,1.0,22.742660522460938,2462.0,1920.0,3.0,68.0,68.0,69.0,47.0,69.0,49.0,72.0,545.0,2.0,18.585476279258728,2736.0,54.0,2.256915330886841
